match_id,round_number,match_date,venue,year,home_team,away_team,win_home_rating,win_away_rating,margin_home_rating,margin_away_rating,win_rating_difference,margin_rating_difference,adjusted_win_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,win_rating_change,margin_rating_change,post_win_home_rating,post_win_away_rating,post_margin_home_rating,post_margin_away_rating,correct
55,7,2025-04-25T15:20:00,M.C.G.,2025,Collingwood,Essendon,1635.5562096554738,1445.6624976436499,1626.2246899651464,1437.678928339146,189.89371201182394,188.54576162600029,259.89371201182394,258.5457616260003,0.8169873698074857,0.18301263019251435,Collingwood,0.8169873698074857,38.78186424390004,6.339747396149713,margin_only_elo,107.0,66.0,home_win,41.0,-2.2181357560999615,8.142224499066778,1.386334847562476,1643.6984341545406,1437.5202731445831,1627.6110248127088,1436.2925934915836,True
56,7,2025-04-25T20:10:00,Perth Stadium,2025,Fremantle,Adelaide,1537.3930076905083,1525.0256332190959,1517.301148220178,1572.9523072975164,12.367374471412404,-55.651159077338434,82.3673744714124,14.348840922661566,0.6163642860626237,0.3836357139373763,Fremantle,0.6163642860626237,2.1523261383992347,2.3272857212524745,margin_only_elo,85.0,67.0,home_win,18.0,-15.847673861600764,10.786301526072076,9.904796163500478,1548.1793092165804,1514.2393316930238,1527.2059443836786,1563.0475111340158,True
57,7,2025-04-26T13:20:00,Docklands,2025,St Kilda,Brisbane Lions,1470.3641271270487,1697.0663544576,1482.5027532460304,1583.596124280263,-226.7022273305513,-101.09337103423263,-156.7022273305513,-31.093371034232632,0.2886292948175375,0.7113707051824625,Brisbane Lions,0.7113707051824625,-4.664005655134894,-4.22741410364925,margin_only_elo,73.0,118.0,away_win,-45.0,40.33599434486511,-13.436229817732292,-25.20999646554069,1456.9278973093164,1710.5025842753323,1457.2927567804898,1608.8061207458036,True
58,7,2025-04-26T16:15:00,Adelaide Oval,2025,Port Adelaide,North Melbourne,1539.3932334973833,1211.1935382921104,1529.649319008229,1275.3784392615244,328.199695205273,254.27087974670462,398.199695205273,324.2708797467046,0.9082307919619093,0.09176920803809074,Port Adelaide,0.9082307919619093,48.64063196200569,8.164615839238184,margin_only_elo,97.0,88.0,home_win,9.0,39.64063196200569,1.6084588735564174,-24.77539497625356,1541.0016923709397,1209.585079418554,1504.8739240319753,1300.153834237778,True
59,7,2025-04-26T19:35:00,Manuka Oval,2025,Greater Western Sydney,Western Bulldogs,1593.3056972986851,1595.9916756617986,1612.1725234433088,1584.6662357740254,-2.6859783631134633,27.506287669283438,67.31402163688654,97.50628766928344,0.5956784803714346,0.40432151962856544,Greater Western Sydney,0.5956784803714346,14.625943150392516,1.9135696074286912,margin_only_elo,81.0,113.0,away_win,-32.0,46.625943150392516,-23.343511939010035,-29.141214468995322,1569.962185359675,1619.3351876008087,1583.0313089743136,1613.8074502430206,False
60,7,2025-04-27T13:15:00,Carrara,2025,Gold Coast,Sydney,1491.3920162957781,1606.4494904991316,1510.906894053363,1558.297223315018,-115.05747420335342,-47.3903292616551,-45.05747420335342,22.609670738344903,0.43551817163306045,0.5644818283669395,Sydney,0.5644818283669395,3.3914506107517353,-1.289636567338791,margin_only_elo,117.0,79.0,home_win,38.0,-34.60854938924827,24.17928118452864,21.63034336828017,1515.5712974803068,1582.2702093146029,1532.537237421643,1536.666879946738,False
61,7,2025-04-27T15:20:00,M.C.G.,2025,Carlton,Geelong,1521.0760110590284,1635.681692420895,1552.6796716942667,1625.754978445163,-114.60568136186657,-73.07530675089629,-44.60568136186657,-3.0753067508962886,0.43615764709042226,0.5638423529095777,Geelong,0.5638423529095777,-0.46129601263444325,-1.2768470581915548,margin_only_elo,94.0,76.0,home_win,18.0,-18.461296012634442,15.852991290183745,11.538310007896525,1536.9290023492122,1619.8287011307111,1564.2179817021633,1614.2166684372664,False
62,7,2025-04-27T16:45:00,Docklands,2025,Hawthorn,West Coast,1623.6418379419456,1211.5241158680942,1632.3220211720416,1240.3285565498618,412.1177220738514,391.9934646221798,482.1177220738514,461.9934646221798,0.9413259933059879,0.058674006694012126,Hawthorn,0.9413259933059879,69.29901969332697,8.826519866119757,margin_only_elo,124.0,74.0,home_win,50.0,19.29901969332697,2.870795498355457,-12.061887308329355,1626.512633440301,1208.6533203697388,1620.260133863712,1252.3904438581912,True
63,8,2025-05-01T19:30:00,Docklands,2025,Essendon,North Melbourne,1437.5202731445831,1209.585079418554,1436.2925934915836,1300.153834237778,227.93519372602918,136.13875925380557,297.9351937260292,206.13875925380557,0.8474905127720728,0.15250948722792723,Essendon,0.8474905127720728,30.920813888070835,6.949810255441455,margin_only_elo,65.0,62.0,home_win,3.0,27.920813888070835,1.0926431422693816,-17.450508680044273,1438.6129162868526,1208.4924362762845,1418.8420848115393,1317.6043429178224,True
64,8,2025-05-02T19:40:00,Docklands,2025,St Kilda,Fremantle,1456.9278973093164,1548.1793092165804,1457.2927567804898,1527.2059443836786,-91.2514119072639,-69.91318760318882,-21.2514119072639,0.08681239681118313,0.4694548435925297,0.5305451564074704,Fremantle,0.5305451564074704,0.01302185952167747,-0.610903128149406,margin_only_elo,94.0,33.0,home_win,61.0,-60.98697814047832,28.39724635803663,38.11686133779895,1485.3251436673531,1519.7820628585437,1495.4096181182888,1489.0890830458795,False
65,8,2025-05-03T13:20:00,Eureka Stadium,2025,Western Bulldogs,Port Adelaide,1619.3351876008087,1541.0016923709397,1613.8074502430206,1504.8739240319753,78.33349522986896,108.93352621104532,148.33349522986896,178.93352621104532,0.7013796390129846,0.2986203609870154,Western Bulldogs,0.7013796390129846,26.840028931656796,4.027592780259692,margin_only_elo,131.0,41.0,home_win,90.0,-63.159971068343204,17.917221659220925,39.4749819177145,1637.2524092600297,1523.0844707117187,1653.2824321607352,1465.3989421142608,True
66,8,2025-05-03T16:15:00,Adelaide Oval,2025,Adelaide,Carlton,1514.2393316930238,1536.9290023492122,1563.0475111340158,1564.2179817021633,-22.689670656188355,-1.1704705681474934,47.310329343811645,68.8295294318525,0.5676673173722074,0.43233268262779256,Adelaide,0.5676673173722074,10.324429414777876,1.3533463474441487,margin_only_elo,110.0,50.0,home_win,60.0,-49.675570585222125,22.972996849879998,31.047231615763828,1537.2123285429038,1513.9560054993322,1594.0947427497797,1533.1707500863995,True
67,8,2025-05-03T19:35:00,M.C.G.,2025,Collingwood,Geelong,1643.6984341545406,1619.8287011307111,1627.6110248127088,1614.2166684372664,23.86973302382944,13.394356375442385,93.86973302382944,83.39435637544238,0.6318956053077837,0.36810439469221634,Collingwood,0.6318956053077837,12.509153456316357,2.637912106155673,margin_only_elo,87.0,90.0,away_win,-3.0,15.509153456316357,-4.527170160488733,-9.693220910197724,1639.1712639940517,1624.3558712912,1617.9178039025112,1623.909889347464,False
68,8,2025-05-03T19:35:00,Perth Stadium,2025,West Coast,Melbourne,1208.6533203697388,1422.4774531292096,1252.3904438581912,1380.0969393992686,-213.82413275947079,-127.7064955410774,-143.82413275947079,-57.7064955410774,0.3040854229365376,0.6959145770634624,Melbourne,0.6959145770634624,-8.65597433116161,-3.9182915412692476,margin_only_elo,76.0,108.0,away_win,-32.0,23.34402566883839,-11.916532046569435,-14.590016043023994,1196.7367883231693,1434.393985175779,1237.8004278151673,1394.6869554422926,True
69,8,2025-05-04T13:10:00,S.C.G.,2025,Sydney,Greater Western Sydney,1582.2702093146029,1569.962185359675,1536.666879946738,1583.0313089743136,12.308023954927876,-46.364429027575625,82.30802395492788,23.635570972424375,0.6162834967415183,0.3837165032584817,Sydney,0.6162834967415183,3.545335645863656,2.3256699348303655,margin_only_elo,87.0,73.0,home_win,14.0,-10.454664354136344,9.173349126200465,6.534165221335215,1591.4435584408034,1560.7888362334745,1543.201045168073,1576.4971437529784,True
70,8,2025-05-04T15:20:00,M.C.G.,2025,Hawthorn,Richmond,1626.512633440301,1236.805626556783,1620.260133863712,1277.4912478969381,389.70700688351803,342.76888596677395,459.70700688351803,412.76888596677395,0.9337817264507181,0.06621827354928189,Hawthorn,0.9337817264507181,61.91533289501609,8.675634529014362,margin_only_elo,109.0,44.0,home_win,65.0,-3.0846671049839074,3.6434163562278115,1.9279169406149421,1630.1560497965288,1233.1622102005551,1622.188050804327,1275.5633309563232,True
71,8,2025-05-04T19:20:00,Gabba,2025,Brisbane Lions,Gold Coast,1710.5025842753323,1515.5712974803068,1608.8061207458036,1532.537237421643,194.93128679502547,76.26888332416047,264.93128679502547,146.26888332416047,0.8212834222206085,0.17871657777939154,Brisbane Lions,0.8212834222206085,21.94033249862407,6.425668444412169,margin_only_elo,66.0,49.0,home_win,17.0,4.94033249862407,4.847312184016632,-3.0877078116400436,1715.3498964593489,1510.7239852962903,1605.7184129341636,1535.6249452332831,True
72,9,2025-05-08T20:10:00,Perth Stadium,2025,Fremantle,Collingwood,1519.7820628585437,1639.1712639940517,1489.0890830458795,1617.9178039025112,-119.38920113550807,-128.82872085663166,-49.389201135508074,-58.82872085663166,0.4293981519977051,0.570601848002295,Collingwood,0.570601848002295,-8.82430812849475,-1.4120369600458982,margin_only_elo,83.0,97.0,away_win,-14.0,5.175691871505251,-10.26544109771274,-3.2348074196907817,1509.516621760831,1649.4367050917645,1485.8542756261888,1621.152611322202,True
73,9,2025-05-09T19:40:00,M.C.G.,2025,St Kilda,Carlton,1485.3251436673531,1513.9560054993322,1495.4096181182888,1533.1707500863995,-28.63086183197902,-37.7611319681107,41.36913816802098,32.2388680318893,0.5592552066014521,0.4407447933985479,St Kilda,0.5592552066014521,4.835830204783394,1.1851041320290423,margin_only_elo,62.0,77.0,away_win,-15.0,19.835830204783395,-13.99329957930457,-12.397393877989622,1471.3318440880485,1527.9493050786368,1483.0122242402992,1545.568143964389,False
74,9,2025-05-10T13:20:00,M.C.G.,2025,Melbourne,Hawthorn,1434.393985175779,1630.1560497965288,1394.6869554422926,1622.188050804327,-195.7620646207497,-227.50109536203445,-125.7620646207497,-157.50109536203445,0.32652493887113787,0.6734750611288621,Hawthorn,0.6734750611288621,-23.625164304305166,-3.4695012225772426,margin_only_elo,56.0,91.0,away_win,-35.0,11.374835695694834,-13.411067355761205,-7.109272309809272,1420.982917820018,1643.56711715229,1387.5776831324833,1629.2973231141364,True
75,9,2025-05-10T16:15:00,Docklands,2025,Essendon,Sydney,1438.6129162868526,1591.4435584408034,1418.8420848115393,1543.201045168073,-152.83064215395075,-124.35896035653377,-82.83064215395075,-54.35896035653377,0.38300532411450267,0.6169946758854974,Sydney,0.6169946758854974,-8.153844053480066,-2.3398935177099465,margin_only_elo,71.0,63.0,home_win,8.0,-16.153844053480064,9.90325467524404,10.09615253342504,1448.5161709620966,1581.5403037655594,1428.9382373449644,1533.104892634648,False
76,9,2025-05-10T19:35:00,Marrara Oval,2025,Gold Coast,Western Bulldogs,1510.7239852962903,1637.2524092600297,1535.6249452332831,1653.2824321607352,-126.52842396373944,-117.65748692745206,-56.52842396373944,-47.657486927452055,0.4193593761642911,0.5806406238357089,Western Bulldogs,0.5806406238357089,-7.148623039117808,-1.6128124767141783,margin_only_elo,106.0,96.0,home_win,10.0,-17.14862303911781,10.990303371307233,10.71788939944863,1521.7142886675974,1626.2621058887225,1546.3428346327319,1642.5645427612865,False
77,9,2025-05-10T20:10:00,Adelaide Oval,2025,Port Adelaide,Adelaide,1523.0844707117187,1537.2123285429038,1465.3989421142608,1594.0947427497797,-14.12785783118511,-128.69580063551894,55.87214216881489,-58.695800635518935,0.5797204462706079,0.4202795537293921,Port Adelaide,0.5797204462706079,-8.80437009532784,1.5944089254121585,margin_only_elo,84.0,89.0,away_win,-5.0,-3.8043700953278403,-6.4187270389427376,2.3777313095799,1516.665743672776,1543.6310555818466,1467.7766734238407,1591.7170114401997,False
78,9,2025-05-11T13:10:00,M.C.G.,2025,Richmond,West Coast,1233.1622102005551,1196.7367883231693,1275.5633309563232,1237.8004278151673,36.425421877385816,37.7629031411559,106.42542187738582,107.7629031411559,0.6485414129587214,0.35145858704127864,Richmond,0.6485414129587214,16.164435471173384,2.9708282591744273,margin_only_elo,81.0,79.0,home_win,2.0,14.164435471173384,1.7498022932818553,-8.852772169483364,1234.912012493837,1194.9869860298875,1266.7105587868398,1246.6531999846507,True
79,9,2025-05-11T15:20:00,Kardinia Park,2025,Geelong,Greater Western Sydney,1624.3558712912,1560.7888362334745,1623.909889347464,1576.4971437529784,63.567035057725434,47.412745594485614,133.56703505772543,117.41274559448561,0.6832771933399463,0.3167228066600537,Geelong,0.6832771933399463,17.61191183917284,3.665543866798926,margin_only_elo,101.0,105.0,away_win,-4.0,21.61191183917284,-6.278023862833666,-13.507444899483025,1618.0778474283663,1567.0668600963081,1610.402444447981,1590.0045886524615,False
80,9,2025-05-11T16:40:00,Bellerive Oval,2025,North Melbourne,Brisbane Lions,1208.4924362762845,1715.3498964593489,1317.6043429178224,1605.7184129341636,-506.8574601830644,-288.1140700163412,-436.8574601830644,-218.1140700163412,0.07483034209380517,0.9251696579061949,Brisbane Lions,0.9251696579061949,-32.71711050245118,-8.503393158123895,margin_only_elo,71.0,71.0,draw,0.0,-32.71711050245118,0.0,20.448194064031988,1208.4924362762845,1715.3498964593489,1338.0525369818542,1585.2702188701317,False
81,10,2025-05-15T19:30:00,Marrara Oval,2025,Gold Coast,Hawthorn,1521.7142886675974,1643.56711715229,1546.3428346327319,1629.2973231141364,-121.85282848469251,-82.9544884814045,-51.85282848469251,-12.954488481404496,0.4259269318063676,0.5740730681936324,Hawthorn,0.5740730681936324,-1.9431732722106743,-1.4814613638726482,margin_only_elo,104.0,96.0,home_win,8.0,-9.943173272210675,9.214328775788893,6.214483295131672,1530.9286174433864,1634.352788376501,1552.5573179278636,1623.0828398190047,False
82,10,2025-05-16T19:40:00,S.C.G.,2025,Sydney,Carlton,1581.5403037655594,1527.9493050786368,1533.104892634648,1545.568143964389,53.5909986869226,-12.46325132974107,123.5909986869226,57.53674867025893,0.6707208101839116,0.3292791898160884,Sydney,0.6707208101839116,8.63051230053884,3.414416203678232,margin_only_elo,78.0,62.0,home_win,16.0,-7.3694876994611604,8.591657977722212,4.605929812163225,1590.1319617432816,1519.3576471009146,1537.710822446811,1540.962214152226,True
83,10,2025-05-17T13:20:00,M.C.G.,2025,Collingwood,Adelaide,1649.4367050917645,1543.6310555818466,1621.152611322202,1591.7170114401997,105.80564950991788,29.43559988200218,175.80564950991788,99.43559988200218,0.7334150202449895,0.2665849797550105,Collingwood,0.7334150202449895,14.915339982300326,4.66830040489979,margin_only_elo,78.0,68.0,home_win,10.0,4.915339982300326,5.045891867480422,-3.0720874889377034,1654.4825969592448,1538.5851637143662,1618.0805238332641,1594.7890989291375,True
84,10,2025-05-17T16:15:00,Sydney Showground,2025,Greater Western Sydney,Fremantle,1567.0668600963081,1509.516621760831,1590.0045886524615,1485.8542756261888,57.55023833547716,104.15031302627267,127.55023833547716,174.15031302627267,0.6757346250626892,0.3242653749373108,Greater Western Sydney,0.6757346250626892,26.1225469539409,3.5146925012537844,margin_only_elo,61.0,95.0,away_win,-34.0,60.1225469539409,-27.33916685475168,-37.57659184621306,1539.7276932415564,1536.8557886155827,1552.4279968062485,1523.4308674724018,False
85,10,2025-05-17T16:15:00,Adelaide Oval,2025,Port Adelaide,Geelong,1516.665743672776,1618.0778474283663,1467.7766734238407,1610.402444447981,-101.41210375559035,-142.62577102414025,-31.41210375559035,-72.62577102414025,0.4549171208344037,0.5450828791655963,Geelong,0.5450828791655963,-10.893865653621036,-0.9016575833119256,margin_only_elo,39.0,115.0,away_win,-76.0,65.10613434637897,-26.730270805922274,-40.69133396648685,1489.9354728668536,1644.8081182342887,1427.085339457354,1651.0937784144678,True
86,10,2025-05-17T19:35:00,Docklands,2025,Western Bulldogs,Essendon,1626.2621058887225,1448.5161709620966,1642.5645427612865,1428.9382373449644,177.74593492662598,213.6263054163221,247.74593492662598,283.6263054163221,0.8062992082039215,0.19370079179607846,Western Bulldogs,0.8062992082039215,42.543945812448314,6.125984164078431,margin_only_elo,127.0,36.0,home_win,91.0,-48.456054187551686,11.622047507764709,30.285033867219806,1637.8841533964874,1436.8941234543317,1672.8495766285064,1398.6532034777445,True
87,10,2025-05-18T13:10:00,M.C.G.,2025,Richmond,North Melbourne,1234.912012493837,1208.4924362762845,1266.7105587868398,1338.0525369818542,26.419576217552503,-71.34197819501446,96.4195762175525,-1.3419781950144625,0.6353031201514415,0.3646968798485585,Richmond,0.6353031201514415,-0.20129672925216938,2.7060624030288305,margin_only_elo,74.0,78.0,away_win,-4.0,3.7987032707478305,-5.837232952189416,-2.374189544217394,1229.0747795416476,1214.329669228474,1264.3363692426224,1340.4267265260717,False
88,10,2025-05-18T15:20:00,Gabba,2025,Brisbane Lions,Melbourne,1715.3498964593489,1420.982917820018,1585.2702188701317,1387.5776831324833,294.3669786393309,197.6925357376483,364.3669786393309,267.6925357376483,0.8906565394838758,0.1093434605161242,Brisbane Lions,0.8906565394838758,40.15388036064724,7.8131307896775155,margin_only_elo,88.0,99.0,away_win,-11.0,51.15388036064724,-18.044892309687793,-31.97117522540453,1697.305004149661,1439.0278101297058,1553.2990436447271,1419.5488583578879,False
89,10,2025-05-18T16:40:00,Perth Stadium,2025,West Coast,St Kilda,1194.9869860298875,1471.3318440880485,1246.6531999846507,1483.0122242402992,-276.344858058161,-236.3590242556486,-206.34485805816098,-166.3590242556486,0.23364968304061917,0.7663503169593808,St Kilda,0.7663503169593808,-24.953853638347287,-5.327006339187617,margin_only_elo,108.0,80.0,home_win,28.0,-52.95385363834728,27.937385222727432,33.09615852396705,1222.924371252615,1443.394458865321,1279.7493585086177,1449.9160657163322,False
90,11,2025-05-22T19:30:00,Kardinia Park,2025,Geelong,Western Bulldogs,1644.8081182342887,1637.8841533964874,1651.0937784144678,1672.8495766285064,6.92396483780135,-21.755798214038577,76.92396483780135,48.24420178596142,0.6089283783863835,0.3910716216136165,Geelong,0.6089283783863835,7.236630267894213,2.1785675677276695,margin_only_elo,127.0,113.0,home_win,14.0,-6.763369732105787,9.34918484857159,4.227106082566117,1654.1573030828604,1628.5349685479157,1655.3208844970338,1668.6224705459404,True
91,11,2025-05-23T19:40:00,M.C.G.,2025,Essendon,Richmond,1436.8941234543317,1229.0747795416476,1398.6532034777445,1264.3363692426224,207.8193439126842,134.3168342351221,277.8193439126842,204.3168342351221,0.8319144730114062,0.1680855269885938,Essendon,0.8319144730114062,30.64752513526831,6.6382894602281235,margin_only_elo,81.0,58.0,home_win,23.0,7.64752513526831,5.480033930987757,-4.779703209542694,1442.3741573853194,1223.5947456106599,1393.8735002682017,1269.116072452165,True
92,11,2025-05-24T12:35:00,Docklands,2025,Carlton,Greater Western Sydney,1519.3576471009146,1539.7276932415564,1540.962214152226,1552.4279968062485,-20.37004614064176,-11.465782654022632,49.62995385935824,58.53421734597737,0.5709413776401684,0.4290586223598316,Carlton,0.5709413776401684,8.780132601896605,1.4188275528033678,margin_only_elo,82.0,110.0,away_win,-28.0,36.780132601896604,-20.813730814407062,-22.987582876185378,1498.5439162865075,1560.5414240559635,1517.9746312760406,1575.4155796824339,False
93,11,2025-05-24T16:15:00,M.C.G.,2025,Hawthorn,Brisbane Lions,1634.352788376501,1697.305004149661,1623.0828398190047,1553.2990436447271,-62.952215773160106,69.78379617427754,7.0477842268398945,139.78379617427754,0.5101411858599948,0.4898588141400052,Hawthorn,0.5101411858599948,20.96756942614163,0.2028237171998959,margin_only_elo,60.0,93.0,away_win,-33.0,53.96756942614163,-20.319259261934036,-33.72973089133852,1614.0335291145668,1717.6242634115952,1589.3531089276662,1587.0287745360656,False
94,11,2025-05-24T19:35:00,Docklands,2025,North Melbourne,Collingwood,1214.329669228474,1654.4825969592448,1340.4267265260717,1618.0805238332641,-440.1529277307709,-277.65379730719246,-370.1529277307709,-207.65379730719246,0.10614176962322924,0.8938582303767708,Collingwood,0.8938582303767708,-31.14806959607887,-7.8771646075354145,margin_only_elo,63.0,108.0,away_win,-45.0,13.85193040392113,-4.941096539836918,-8.657456502450707,1209.388572688637,1659.4236934990818,1331.769270023621,1626.7379803357148,True
95,11,2025-05-24T20:10:00,Perth Stadium,2025,Fremantle,Port Adelaide,1536.8557886155827,1489.9354728668536,1523.4308674724018,1427.085339457354,46.92031574872908,96.34552801504788,116.92031574872908,166.34552801504788,0.6621851958568896,0.3378148041431104,Fremantle,0.6621851958568896,24.95182920225718,3.2437039171377924,margin_only_elo,100.0,51.0,home_win,49.0,-24.04817079774282,16.373524681218658,15.030106748589262,1553.2293132968014,1473.561948185635,1538.4609742209911,1412.0552327087646,True
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,1538.5851637143662,1222.924371252615,1594.7890989291375,1279.7493585086177,315.66079246175127,315.0397404205198,385.66079246175127,385.0397404205198,0.9020349053790938,0.09796509462090619,Adelaide,0.9020349053790938,57.75596106307797,8.040698107581875,margin_only_elo,128.0,62.0,home_win,66.0,-8.244038936922031,5.425601106066926,5.1525243355762695,1544.0107648204332,1217.498770146548,1599.9416232647138,1274.5968341730413,True
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,1439.0278101297058,1590.1319617432816,1419.5488583578879,1537.710822446811,-151.10415161357582,-118.16196408892324,-81.10415161357582,-48.16196408892324,0.38535662289455014,0.6146433771054498,Sydney,0.6146433771054498,-7.224294613338486,-2.292867542108997,margin_only_elo,131.0,78.0,home_win,53.0,-60.224294613338486,30.892107818303913,37.640184133336554,1469.9199179480097,1559.2398539249778,1457.1890424912244,1500.0706383134745,False
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,1443.394458865321,1530.9286174433864,1449.9160657163322,1552.5573179278636,-87.53415857806544,-102.64125221153131,-17.534158578065444,-32.64125221153131,0.47478771861466673,0.5252122813853333,Gold Coast,0.5252122813853333,-4.896187831729696,-0.5042456277066654,margin_only_elo,61.0,80.0,away_win,-19.0,14.103812168270304,-13.804094138088338,-8.81488260516894,1429.5903647272326,1544.7327115814749,1441.1011831111632,1561.3722005330326,True
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,1717.6242634115952,1442.3741573853194,1587.0287745360656,1393.8735002682017,275.2501060262757,193.1552742678639,345.2501060262757,263.1552742678639,0.8794698515986349,0.12053014840136511,Brisbane Lions,0.8794698515986349,39.47329114017958,7.589397031972697,margin_only_elo,90.0,72.0,home_win,18.0,21.473291140179583,3.3888255874205684,-13.420806962612238,1721.0130889990157,1438.9853317978989,1573.6079675734534,1407.294307230814,True
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,1659.4236934990818,1614.0335291145668,1626.7379803357148,1589.3531089276662,45.39016438451495,37.38487140804864,115.39016438451495,107.38487140804864,0.6602120177522549,0.3397879822477451,Collingwood,0.6602120177522549,16.107730711207296,3.204240355045098,margin_only_elo,107.0,56.0,home_win,51.0,-34.892269288792704,16.778479520518385,21.80766830549544,1676.2021730196002,1597.2550495940484,1648.5456486412104,1567.5454406221706,True
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,1544.7327115814749,1553.2293132968014,1561.3722005330326,1538.4609742209911,-8.496601715326506,22.911226312041435,61.503398284673494,92.91122631204144,0.5875974138895245,0.41240258611047553,Gold Coast,0.5875974138895245,13.936683946806214,1.7519482777904893,margin_only_elo,64.0,75.0,away_win,-11.0,24.936683946806212,-11.904849495891982,-15.585427466753881,1532.8278620855829,1565.1341627926934,1545.7867730662788,1554.046401687745,False
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,1560.5414240559635,1223.5947456106599,1575.4155796824339,1269.116072452165,336.94667844530363,306.2995072302688,406.94667844530363,376.2995072302688,0.9123421078135304,0.08765789218646958,Greater Western Sydney,0.9123421078135304,56.44492608454031,8.246842156270608,margin_only_elo,80.0,77.0,home_win,3.0,53.44492608454031,0.6280186007064089,-33.4030788028377,1561.1694426566698,1222.9667270099535,1542.0125008795962,1302.5191512550027,True
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,1559.2398539249778,1544.0107648204332,1500.0706383134745,1599.9416232647138,15.229089104544528,-99.87098495123928,85.22908910454453,-29.87098495123928,0.6202520242417771,0.37974797575822294,Sydney,0.6202520242417771,-4.480647742685892,2.405040484835541,margin_only_elo,41.0,131.0,away_win,-90.0,85.51935225731411,-37.21512145450662,-53.44959516082132,1522.0247324704712,1581.2258862749397,1446.6210431526533,1653.391218425535,False
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,1469.9199179480097,1429.5903647272326,1457.1890424912244,1441.1011831111632,40.32955322077714,16.087859380061218,110.32955322077714,86.08785938006122,0.6536467729760508,0.3463532270239492,Melbourne,0.6536467729760508,12.913178907009183,3.0729354595210157,margin_only_elo,63.0,91.0,away_win,-28.0,40.91317890700918,-23.82876511186006,-25.57073681688074,1446.0911528361496,1453.4191298390926,1431.6183056743437,1466.671919928044,False
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,1217.498770146548,1654.1573030828604,1274.5968341730413,1655.3208844970338,-436.65853293631244,-380.7240503239925,-366.65853293631244,-310.7240503239925,0.10806540305604437,0.8919345969439556,Geelong,0.8919345969439556,-46.608607548598876,-7.838691938879112,margin_only_elo,73.0,116.0,away_win,-43.0,-3.608607548598876,-4.921337898779892,2.2553797178742974,1212.577432247768,1659.0786409816403,1276.8522138909157,1653.0655047791595,True
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,1628.5349685479157,1597.2550495940484,1668.6224705459404,1567.5454406221706,31.27991895386731,101.07702992376971,101.27991895386731,171.07702992376971,0.6417606505905875,0.3582393494094125,Western Bulldogs,0.6417606505905875,25.661554488565457,2.8352130118117502,margin_only_elo,59.0,81.0,away_win,-22.0,47.66155448856546,-20.383835902859694,-29.788471555353407,1608.151132645056,1617.6388854969082,1638.833998990587,1597.333912177524,False
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,1581.2258862749397,1721.0130889990157,1653.391218425535,1573.6079675734534,-139.787202724076,79.78325085208166,-69.787202724076,149.78325085208166,0.40089737670709635,0.5991026232929036,Brisbane Lions,0.5991026232929036,22.46748762781225,-1.982052465858073,margin_only_elo,68.0,63.0,home_win,5.0,17.46748762781225,6.633328584440947,-10.917179767382656,1587.8592148593807,1714.3797604145748,1642.4740386581525,1584.525147340836,False
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,1222.9667270099535,1522.0247324704712,1302.5191512550027,1446.6210431526533,-299.05800546051773,-144.1018918976506,-229.05800546051773,-74.1018918976506,0.21105732698052268,0.7889426730194773,Sydney,0.7889426730194773,-11.11528378464759,-5.778853460389546,margin_only_elo,36.0,80.0,away_win,-44.0,32.88471621535241,-9.71935756684791,-20.55294763459526,1213.2473694431055,1531.7440900373192,1281.9662036204074,1467.1739907872486,True
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,1659.0786409816403,1532.8278620855829,1653.0655047791595,1545.7867730662788,126.25077889605745,107.2787317128807,196.25077889605745,177.2787317128807,0.755785431088958,0.24421456891104198,Geelong,0.755785431088958,26.591809756932104,5.11570862177916,margin_only_elo,61.0,37.0,home_win,24.0,2.591809756932104,8.161126338023495,-1.619881098082565,1667.2397673196638,1524.6667357475594,1651.445623681077,1547.4066541643613,True
