match_id,year,round,match_date,venue,home_team,away_team,home_rating,away_rating,home_win_prob,away_win_prob,predicted_margin,predicted_winner,confidence,match_completed,home_score,away_score
126,2025,15,2025-06-22 13:10:00,Sydney Showground,Greater Western Sydney,Gold Coast,1558.9122719994791,1460.4120536635642,0.676931720204031,0.32306827979596897,0.9727365134259586,Greater Western Sydney,0.35386344040806206,True,106.0,99.0
127,2025,15,2025-06-22 15:20:00,Docklands,Western Bulldogs,Richmond,1546.001896587959,1344.951010835489,0.790846558638797,0.20915344136120295,1.0893913365511665,Western Bulldogs,0.5816931172775941,True,135.0,56.0
133,2025,16,2025-06-26 19:30:00,Adelaide Oval,Port Adelaide,Carlton,1580.5704861541203,1516.5941920568446,0.632038276231118,0.36796172376888203,0.9107254649286297,Port Adelaide,0.26407655246223594,True,110.0,60.0
132,2025,16,2025-06-27 19:40:00,S.C.G.,Sydney,Western Bulldogs,1597.2613449746596,1546.001896587959,0.614855096004423,0.385144903995577,0.8819756514100814,Sydney,0.22971019200884601,True,96.0,105.0
129,2025,16,2025-06-28 13:20:00,Carrara,Gold Coast,Melbourne,1460.4120536635642,1501.675193067998,0.48379671517165046,0.5162032848283495,-0.501319593321034,Melbourne,0.03240656965669908,True,104.0,85.0
130,2025,16,2025-06-28 16:15:00,York Park,Hawthorn,North Melbourne,1538.9976935618272,1306.8296155353296,0.8189367998218974,0.18106320017810262,1.1145585816003596,Hawthorn,0.6378735996437948,True,150.0,65.0
128,2025,16,2025-06-28 19:35:00,Docklands,Collingwood,West Coast,1568.920224026679,1340.9094621536547,0.8153611419221776,0.18463885807782243,1.1113739224939183,Collingwood,0.6307222838443551,True,88.0,59.0
131,2025,16,2025-06-29 15:20:00,M.C.G.,Richmond,Adelaide,1344.951010835489,1462.2035257765272,0.377008333439301,0.6229916665606989,-0.8960404386645593,Adelaide,0.24598333312139797,True,54.0,122.0
134,2025,16,2025-06-29 17:10:00,Perth Stadium,Fremantle,St Kilda,1506.262769665142,1506.6421845822665,0.5425244701742695,0.4574755298257305,0.6843344995827186,Fremantle,0.08504894034853905,True,81.0,69.0
139,2025,17,2025-07-03 19:30:00,Docklands,North Melbourne,Western Bulldogs,1306.8296155353296,1546.001896587959,0.2307479942540315,0.7692520057459685,-1.0695855160699483,Western Bulldogs,0.538504011491937,True,85.0,134.0
136,2025,17,2025-07-04 19:20:00,M.C.G.,Carlton,Collingwood,1516.5941920568446,1568.920224026679,0.467914408577004,0.532085591422996,-0.6299139977668866,Collingwood,0.06417118284599199,True,59.0,115.0
143,2025,17,2025-07-04 20:20:00,Perth Stadium,West Coast,Greater Western Sydney,1340.9094621536547,1558.9122719994791,0.25308402100112243,0.7469159789988775,-1.0483523763716511,Greater Western Sydney,0.49383195799775514,True,52.0,111.0
137,2025,17,2025-07-05 12:35:00,Docklands,Essendon,Gold Coast,1467.8318345516145,1460.4120536635642,0.5536441317475295,0.44635586825247053,0.7297144908508284,Essendon,0.10728826349505893,True,74.0,115.0
138,2025,17,2025-07-05 16:15:00,Kardinia Park,Geelong,Richmond,1558.9544872786394,1344.951010835489,0.8029123369567073,0.19708766304329273,1.1002544800015872,Geelong,0.6058246739134145,True,124.0,52.0
135,2025,17,2025-07-05 19:35:00,Gabba,Brisbane Lions,Port Adelaide,1636.1421105352642,1580.5704861541203,0.6207163486940009,0.37928365130599906,0.8921944197679678,Brisbane Lions,0.24143269738800188,True,120.0,92.0
140,2025,17,2025-07-05 19:40:00,Docklands,St Kilda,Hawthorn,1506.6421845822665,1538.9976935618272,0.49661020202221945,0.5033897979777806,-0.24212069333698,Hawthorn,0.006779595955561102,True,74.0,94.0
141,2025,17,2025-07-06 13:10:00,S.C.G.,Sydney,Fremantle,1597.2613449746596,1506.262769665142,0.6674166014465248,0.3325833985534752,0.9608018733748461,Sydney,0.33483320289304963,True,94.0,83.0
142,2025,17,2025-07-06 15:20:00,Adelaide Oval,Adelaide,Melbourne,1462.2035257765272,1501.675193067998,0.486372550850577,0.513627449149423,-0.46973465137059156,Melbourne,0.027254898298845975,True,90.0,77.0
144,2025,18,2025-07-10 19:30:00,Docklands,Carlton,Brisbane Lions,1516.5941920568446,1636.1421105352642,0.37390994112285725,0.6260900588771428,-0.9011758393054091,Brisbane Lions,0.2521801177542855,True,66.0,103.0
145,2025,18,2025-07-11 19:40:00,Carrara,Gold Coast,Collingwood,1460.4120536635642,1568.920224026679,0.388902142204399,0.611097857795601,-0.8751719576485402,Collingwood,0.222195715591202,True,69.0,63.0
150,2025,18,2025-07-12 13:20:00,Docklands,Western Bulldogs,Adelaide,1546.001896587959,1462.2035257765272,0.6581534324358866,0.34184656756411336,0.948635458449343,Western Bulldogs,0.3163068648717733,False,,
146,2025,18,2025-07-12 16:15:00,Sydney Showground,Greater Western Sydney,Geelong,1558.9122719994791,1558.9544872786394,0.5430061894385333,0.4569938105614667,0.686524898643408,Greater Western Sydney,0.08601237887706659,False,,
148,2025,18,2025-07-12 19:35:00,M.C.G.,Richmond,Essendon,1344.951010835489,1467.8318345516145,0.3694295095698552,0.6305704904301448,-0.908405229016573,Essendon,0.2611409808602896,False,,
152,2025,18,2025-07-12 20:10:00,Perth Stadium,Fremantle,Hawthorn,1506.262769665142,1538.9976935618272,0.49606420942070256,0.5039357905792974,-0.26354548853140275,Hawthorn,0.007871581158594876,False,,
147,2025,18,2025-07-13 13:10:00,M.C.G.,Melbourne,North Melbourne,1501.675193067998,1306.8296155353296,0.7848766838528408,0.21512331614715918,1.083970296094569,Melbourne,0.5697533677056816,False,,
149,2025,18,2025-07-13 15:20:00,Docklands,St Kilda,Sydney,1506.6421845822665,1597.2613449746596,0.4136365965176419,0.5863634034823582,-0.824194573501192,Sydney,0.1727268069647162,False,,
151,2025,18,2025-07-13 16:40:00,Adelaide Oval,Port Adelaide,West Coast,1580.5704861541203,1340.9094621536547,0.8252447571587388,0.1747552428412612,1.1201734407974682,Port Adelaide,0.6504895143174776,False,,
156,2025,19,2025-07-17 19:30:00,Docklands,Essendon,Greater Western Sydney,1467.8318345516145,1558.9122719994791,0.4129927186074678,0.5870072813925322,-0.8256861844737149,Greater Western Sydney,0.17401456278506444,False,,
153,2025,19,2025-07-18 19:40:00,Gabba,Brisbane Lions,Western Bulldogs,1636.1421105352642,1546.001896587959,0.6663189057692263,0.33368109423077374,0.9593897335334699,Brisbane Lions,0.3326378115384525,False,,
158,2025,19,2025-07-19 13:20:00,York Park,Hawthorn,Port Adelaide,1538.9976935618272,1580.5704861541203,0.4833515693783231,0.516648430621677,-0.5063070322393389,Port Adelaide,0.03329686124335385,False,,
159,2025,19,2025-07-19 16:15:00,S.C.G.,Sydney,North Melbourne,1597.2613449746596,1306.8296155353296,0.863486329812968,0.13651367018703198,1.1545570342034497,Sydney,0.726972659625936,False,,
154,2025,19,2025-07-19 19:35:00,M.C.G.,Carlton,Melbourne,1516.5941920568446,1501.675193067998,0.5642858508321044,0.43571414916789564,0.7653757905500669,Carlton,0.12857170166420873,False,,
161,2025,19,2025-07-19 20:10:00,Perth Stadium,West Coast,Richmond,1340.9094621536547,1344.951010835489,0.537287856880405,0.46271214311959497,0.6588593681411883,West Coast,0.07457571376081007,False,,
157,2025,19,2025-07-20 13:10:00,Kardinia Park,Geelong,St Kilda,1558.9544872786394,1506.6421845822665,0.6162893212799274,0.3837106787200726,0.8845192459401077,Geelong,0.23257864255985483,False,,
155,2025,19,2025-07-20 15:20:00,M.C.G.,Collingwood,Fremantle,1568.920224026679,1506.262769665142,0.630270907287193,0.36972909271280696,0.90792880476334,Collingwood,0.2605418145743861,False,,
160,2025,19,2025-07-20 16:40:00,Adelaide Oval,Adelaide,Gold Coast,1462.2035257765272,1460.4120536635642,0.5456243420550956,0.4543756579449044,0.6980336970058256,Adelaide,0.09124868411019116,False,,
165,2025,20,2025-07-24 19:30:00,M.C.G.,Hawthorn,Carlton,1538.9976935618272,1516.5941920568446,0.574847974945004,0.42515202505499605,0.7955752630141609,Hawthorn,0.1496959498900079,False,,
162,2025,20,2025-07-25 19:20:00,Docklands,Essendon,Western Bulldogs,1467.8318345516145,1546.001896587959,0.43111849781441675,0.5688815021855833,-0.7790569886187347,Western Bulldogs,0.1377630043711665,False,,
164,2025,20,2025-07-25 19:50:00,Sydney Showground,Greater Western Sydney,Sydney,1558.9122719994791,1597.2613449746596,0.487987030421353,0.5120129695786471,-0.4470554382691354,Sydney,0.024025939157294007,False,,
163,2025,20,2025-07-26 13:20:00,Carrara,Gold Coast,Brisbane Lions,1460.4120536635642,1636.1421105352642,0.30176868987660865,0.6982313101233913,-0.9977189101627044,Brisbane Lions,0.3964626202467827,False,,
170,2025,20,2025-07-26 16:15:00,Perth Stadium,Fremantle,West Coast,1506.262769665142,1340.9094621536547,0.7548306150517696,0.24516938494823037,1.055983125172087,Fremantle,0.5096612301035393,False,,
166,2025,20,2025-07-26 19:35:00,Docklands,North Melbourne,Geelong,1306.8296155353296,1558.9544872786394,0.21777950697422166,0.7822204930257783,-1.0815463155427676,Geelong,0.5644409860515567,False,,
169,2025,20,2025-07-26 20:10:00,Adelaide Oval,Adelaide,Port Adelaide,1462.2035257765272,1580.5704861541203,0.37550275400774547,0.6244972459922545,-0.8985502086301891,Port Adelaide,0.24899449198450907,False,,
167,2025,20,2025-07-27 14:10:00,M.C.G.,Richmond,Collingwood,1344.951010835489,1568.920224026679,0.24664685094995004,0.75335314905005,-1.0545683330056799,Collingwood,0.5067062981000999,False,,
168,2025,20,2025-07-27 15:20:00,Docklands,St Kilda,Melbourne,1506.6421845822665,1501.675193067998,0.550152328601442,0.44984767139855797,0.7165203230925132,St Kilda,0.10030465720288406,False,,
177,2025,21,2025-07-31 19:30:00,Docklands,Western Bulldogs,Greater Western Sydney,1546.001896587959,1558.9122719994791,0.5245741313417759,0.4754258686582241,0.5790677093516946,Western Bulldogs,0.04914826268355177,False,,
178,2025,21,2025-08-01 19:40:00,Adelaide Oval,Adelaide,Hawthorn,1462.2035257765272,1538.9976935618272,0.43306203990506165,0.5669379600949384,-0.7733807238386808,Hawthorn,0.1338759201898767,False,,
174,2025,21,2025-08-02 13:20:00,Docklands,Melbourne,West Coast,1501.675193067998,1340.9094621536547,0.7499106516042002,0.25008934839579977,1.0512548951098193,Melbourne,0.49982130320840046,False,,
173,2025,21,2025-08-02 16:10:00,Carrara,Gold Coast,Richmond,1460.4120536635642,1344.951010835489,0.6979049197072329,0.3020950802927671,0.9973518947664083,Gold Coast,0.3958098394144658,False,,
176,2025,21,2025-08-02 16:15:00,S.C.G.,Sydney,Essendon,1597.2613449746596,1467.8318345516145,0.7145834381393215,0.28541656186067854,1.0155709317407362,Sydney,0.4291668762786429,False,,
171,2025,21,2025-08-02 19:35:00,M.C.G.,Collingwood,Brisbane Lions,1568.920224026679,1636.1421105352642,0.4466374001454422,0.5533625998545578,-0.7286816593585972,Brisbane Lions,0.10672519970911565,False,,
175,2025,21,2025-08-03 13:40:00,Docklands,St Kilda,North Melbourne,1506.6421845822665,1306.8296155353296,0.7896650302381217,0.21033496976187827,1.088321198352008,St Kilda,0.5793300604762435,False,,
172,2025,21,2025-08-03 15:20:00,Kardinia Park,Geelong,Port Adelaide,1558.9544872786394,1580.5704861541203,0.5120632060890026,0.4879367939109974,0.447801246236965,Geelong,0.024126412178005152,False,,
179,2025,21,2025-08-03 17:10:00,Perth Stadium,Fremantle,Carlton,1506.262769665142,1516.5941920568446,0.5282751597933397,0.4717248402066603,0.605722911403997,Fremantle,0.05655031958667944,False,,
184,2025,22,2025-08-07 19:30:00,M.C.G.,Hawthorn,Collingwood,1538.9976935618272,1568.920224026679,0.5001114876211481,0.4998885123788519,0.014923053790322919,Hawthorn,0.00022297524229619725,False,,
182,2025,22,2025-08-08 19:40:00,Kardinia Park,Geelong,Essendon,1558.9544872786394,1467.8318345516145,0.6675751250982923,0.3324248749017077,0.961005177985739,Geelong,0.3351502501965846,False,,
186,2025,22,2025-08-09 13:20:00,M.C.G.,Richmond,St Kilda,1344.951010835489,1506.6421845822665,0.31906427783479524,0.6809357221652048,-0.9776048852581902,St Kilda,0.3618714443304095,False,,
180,2025,22,2025-08-09 16:15:00,Gabba,Brisbane Lions,Sydney,1636.1421105352642,1597.2613449746596,0.5978487562594552,0.4021512437405448,0.8493580881133064,Brisbane Lions,0.19569751251891043,False,,
181,2025,22,2025-08-09 19:35:00,Docklands,Carlton,Gold Coast,1516.5941920568446,1460.4120536635642,0.6215433838773847,0.3784566161226153,0.8935998949987897,Carlton,0.24308676775476945,False,,
187,2025,22,2025-08-09 20:10:00,Adelaide Oval,Port Adelaide,Fremantle,1580.5704861541203,1506.262769665142,0.6457577615184898,0.35424223848151015,0.9313773394903907,Port Adelaide,0.2915155230369797,False,,
183,2025,22,2025-08-10 13:40:00,Manuka Oval,Greater Western Sydney,North Melbourne,1558.9122719994791,1306.8296155353296,0.8353182958039803,0.16468170419601968,1.1291477854619811,Greater Western Sydney,0.6706365916079606,False,,
185,2025,22,2025-08-10 15:20:00,M.C.G.,Melbourne,Western Bulldogs,1501.675193067998,1546.001896587959,0.47939389430180174,0.5206061056981983,-0.5459193270370396,Western Bulldogs,0.041212211396396525,False,,
188,2025,22,2025-08-10 17:10:00,Perth Stadium,West Coast,Adelaide,1340.9094621536547,1462.2035257765272,0.3715598422961515,0.6284401577038485,-0.9049959646657092,Adelaide,0.25688031540769696,False,,
190,2025,23,2025-08-15 19:20:00,Docklands,Essendon,St Kilda,1467.8318345516145,1506.6421845822665,0.48732360412220505,0.5126763958777949,-0.456687590789,St Kilda,0.02535279175558991,False,,
197,2025,23,2025-08-15 20:20:00,Perth Stadium,Fremantle,Brisbane Lions,1506.262769665142,1636.1421105352642,0.3600950319936382,0.6399049680063618,-0.9227850315667985,Brisbane Lions,0.27980993601272364,False,,
191,2025,23,2025-08-16 12:35:00,Carrara,Gold Coast,Greater Western Sydney,1460.4120536635642,1558.9122719994791,0.402678034234115,0.597321965765885,-0.8482659788179536,Greater Western Sydney,0.19464393153176995,False,,
189,2025,23,2025-08-16 13:20:00,Docklands,Carlton,Port Adelaide,1516.5941920568446,1580.5704861541203,0.45125945526681877,0.5487405447331812,-0.7109341041007886,Port Adelaide,0.09748108946636247,False,,
192,2025,23,2025-08-16 16:15:00,M.C.G.,Hawthorn,Melbourne,1538.9976935618272,1501.675193067998,0.595690235563918,0.404309764436082,0.844847829708919,Hawthorn,0.19138047112783596,False,,
196,2025,23,2025-08-16 19:35:00,Adelaide Oval,Adelaide,Collingwood,1462.2035257765272,1568.920224026679,0.39135578224330886,0.6086442177566911,-0.8706140281957657,Collingwood,0.21728843551338228,False,,
193,2025,23,2025-08-17 13:10:00,Bellerive Oval,North Melbourne,Richmond,1306.8296155353296,1344.951010835489,0.4883145009059527,0.5116854990940474,-0.4421245571644913,Richmond,0.023370998188094627,False,,
194,2025,23,2025-08-17 15:20:00,S.C.G.,Sydney,Geelong,1597.2613449746596,1558.9544872786394,0.5970542110055258,0.4029457889944742,0.8477087715904998,Sydney,0.1941084220110516,False,,
195,2025,23,2025-08-17 16:40:00,Docklands,Western Bulldogs,West Coast,1546.001896587959,1340.9094621536547,0.7946687508260213,0.2053312491739787,1.0928446799348428,Western Bulldogs,0.5893375016520426,False,,
198,2025,24,2025-08-23 00:00:00,Gabba,Brisbane Lions,Hawthorn,1636.1421105352642,1538.9976935618272,0.6752225360203955,0.3247774639796045,0.9706315771040646,Brisbane Lions,0.350445072040791,False,,
199,2025,24,2025-08-23 00:00:00,M.C.G.,Collingwood,Melbourne,1568.920224026679,1501.675193067998,0.6364033465378474,0.36359665346215264,0.9174929347972451,Collingwood,0.2728066930756947,False,,
200,2025,24,2025-08-23 00:00:00,M.C.G.,Essendon,Carlton,1467.8318345516145,1516.5941920568446,0.473025013988096,0.526974986011904,-0.5967557984296111,Carlton,0.053949972023808024,False,,
201,2025,24,2025-08-23 00:00:00,Carrara,Gold Coast,Essendon,1460.4120536635642,1467.8318345516145,0.532449872596231,0.467550127403769,0.6320816374691023,Gold Coast,0.064899745192462,False,,
202,2025,24,2025-08-23 00:00:00,Sydney Showground,Greater Western Sydney,St Kilda,1558.9122719994791,1506.6421845822665,0.6162318532694451,0.3837681467305549,0.8844178780103159,Greater Western Sydney,0.23246370653889015,False,,
203,2025,24,2025-08-23 00:00:00,Docklands,North Melbourne,Adelaide,1306.8296155353296,1462.2035257765272,0.32701648723275,0.67298351276725,-0.9678490108176803,Adelaide,0.3459670255345,False,,
204,2025,24,2025-08-23 00:00:00,M.C.G.,Richmond,Geelong,1344.951010835489,1558.9544872786394,0.2574606152483771,0.7425393847516228,-1.0440749232972724,Geelong,0.4850787695032458,False,,
205,2025,24,2025-08-23 00:00:00,Docklands,Western Bulldogs,Fremantle,1546.001896587959,1506.262769665142,0.5990361528499779,0.4009638471500221,0.8517997683286338,Western Bulldogs,0.19807230569995582,False,,
206,2025,24,2025-08-23 00:30:00,Adelaide Oval,Port Adelaide,Gold Coast,1580.5704861541203,1460.4120536635642,0.7035752451097913,0.2964247548902087,1.0036657017116437,Port Adelaide,0.4071504902195826,False,,
207,2025,24,2025-08-23 02:00:00,Perth Stadium,West Coast,Sydney,1340.9094621536547,1597.2613449746596,0.21366287708571768,0.7863371229142824,-1.0852997923666814,Sydney,0.5726742458285646,False,,
