event,date,year,round,team,opponent,rating_before,rating_after,rating_change,margin_error,match_id,score,opponent_score,result
match,2025-05-17T16:15:00,2025,10,Port Adelaide,Geelong,1470.7220135337545,1437.6848615812692,-33.037151952485445,62.14993636700194,85.0,39.0,115.0,loss
match,2025-05-17T16:15:00,2025,10,Geelong,Port Adelaide,1581.1835749657566,1614.220726918242,33.037151952485445,-62.14993636700194,85.0,115.0,39.0,win
match,2025-05-17T19:35:00,2025,10,Western Bulldogs,Essendon,1610.681813627502,1640.0005976914517,29.31878406394986,-55.15489248446762,86.0,127.0,36.0,win
match,2025-05-17T19:35:00,2025,10,Essendon,Western Bulldogs,1446.7929834415054,1417.4741993775556,-29.31878406394986,55.15489248446762,86.0,36.0,127.0,loss
match,2025-05-18T13:10:00,2025,10,Richmond,North Melbourne,1324.9342669006398,1325.3057715166735,0.371504616033611,-0.6988795002590829,87.0,74.0,78.0,loss
match,2025-05-18T13:10:00,2025,10,North Melbourne,Richmond,1384.875206458104,1384.5037018420703,-0.371504616033611,0.6988795002590829,87.0,78.0,74.0,win
match,2025-05-18T15:20:00,2025,10,Brisbane Lions,Melbourne,1559.4162303485236,1536.5240188546866,-22.892211493837113,43.06513738497034,88.0,88.0,99.0,loss
match,2025-05-18T15:20:00,2025,10,Melbourne,Brisbane Lions,1416.395348932127,1439.287560425964,22.892211493837113,-43.06513738497034,88.0,99.0,88.0,win
match,2025-05-18T16:40:00,2025,10,West Coast,St Kilda,1304.3329104289035,1333.5890814441436,29.256171015240152,-55.03710397174567,89.0,108.0,80.0,win
match,2025-05-18T16:40:00,2025,10,St Kilda,West Coast,1487.595703803634,1458.3395327883939,-29.256171015240152,55.03710397174567,89.0,80.0,108.0,loss
match,2025-05-22T19:30:00,2025,11,Geelong,Western Bulldogs,1614.220726918242,1620.8712349589132,6.650508040671086,-12.511025530602595,90.0,127.0,113.0,win
match,2025-05-22T19:30:00,2025,11,Western Bulldogs,Geelong,1640.0005976914517,1633.3500896507805,-6.650508040671086,12.511025530602595,90.0,113.0,127.0,loss
match,2025-05-23T19:40:00,2025,11,Essendon,Richmond,1417.4741993775556,1417.5518906876482,0.07769131009273031,-0.14615394164353646,91.0,81.0,58.0,win
match,2025-05-23T19:40:00,2025,11,Richmond,Essendon,1325.3057715166735,1325.228080206581,-0.07769131009273031,0.14615394164353646,91.0,58.0,81.0,loss
match,2025-05-24T12:35:00,2025,11,Carlton,Greater Western Sydney,1527.1853714226165,1509.5992108014761,-17.586160621140337,33.08332283350836,92.0,82.0,110.0,loss
match,2025-05-24T12:35:00,2025,11,Greater Western Sydney,Carlton,1533.122049013977,1550.7082096351173,17.586160621140337,-33.08332283350836,92.0,110.0,82.0,win
match,2025-05-24T16:15:00,2025,11,Hawthorn,Brisbane Lions,1589.3006244528367,1563.403241792166,-25.897382660670722,48.71850596405594,93.0,60.0,93.0,loss
match,2025-05-24T16:15:00,2025,11,Brisbane Lions,Hawthorn,1536.5240188546866,1562.4214015153573,25.897382660670722,-48.71850596405594,93.0,93.0,60.0,win
match,2025-05-24T19:35:00,2025,11,North Melbourne,Collingwood,1384.5037018420703,1377.7444793832685,-6.759222458801703,12.715540562004541,94.0,63.0,108.0,loss
match,2025-05-24T19:35:00,2025,11,Collingwood,North Melbourne,1596.7353868385183,1603.49460929732,6.759222458801703,-12.715540562004541,94.0,108.0,63.0,win
match,2025-05-24T20:10:00,2025,11,Fremantle,Port Adelaide,1515.8817734790434,1531.1256151493005,15.243841670257149,-28.67692079382949,95.0,100.0,51.0,win
match,2025-05-24T20:10:00,2025,11,Port Adelaide,Fremantle,1437.6848615812692,1422.441019911012,-15.243841670257149,28.67692079382949,95.0,51.0,100.0,loss
match,2025-05-25T13:10:00,2025,11,Adelaide,West Coast,1576.25193137771,1584.696457039621,8.444525661911028,-15.885955705022617,96.0,128.0,62.0,win
match,2025-05-25T13:10:00,2025,11,West Coast,Adelaide,1333.5890814441436,1325.1445557822326,-8.444525661911028,15.885955705022617,96.0,62.0,128.0,loss
match,2025-05-25T15:20:00,2025,11,Melbourne,Sydney,1439.287560425964,1472.2638403800374,32.97627995407329,-62.03542314160984,97.0,131.0,78.0,win
match,2025-05-25T15:20:00,2025,11,Sydney,Melbourne,1523.1691046493668,1490.1928246952934,-32.97627995407329,62.03542314160984,97.0,78.0,131.0,loss
match,2025-05-25T16:40:00,2025,11,St Kilda,Gold Coast,1458.3395327883939,1453.9384368191288,-4.401095969264958,8.279401167155022,98.0,61.0,80.0,loss
match,2025-05-25T16:40:00,2025,11,Gold Coast,St Kilda,1551.5243674553221,1555.9254634245872,4.401095969264958,-8.279401167155022,98.0,80.0,61.0,win
match,2025-05-29T19:30:00,2025,12,Brisbane Lions,Essendon,1562.4214015153573,1554.7667713250958,-7.654630190261573,14.399993677478555,99.0,90.0,72.0,win
match,2025-05-29T19:30:00,2025,12,Essendon,Brisbane Lions,1417.5518906876482,1425.2065208779097,7.654630190261573,-14.399993677478555,99.0,72.0,90.0,loss
match,2025-05-30T19:40:00,2025,12,Collingwood,Hawthorn,1603.49460929732,1623.4706872573458,19.976077960025854,-37.57926760343745,100.0,107.0,56.0,win
match,2025-05-30T19:40:00,2025,12,Hawthorn,Collingwood,1563.403241792166,1543.4271638321402,-19.976077960025854,37.57926760343745,100.0,56.0,107.0,loss
match,2025-05-31T13:20:00,2025,12,Gold Coast,Fremantle,1555.9254634245872,1544.4164755913878,-11.508987833199468,21.65086332231899,101.0,64.0,75.0,loss
match,2025-05-31T13:20:00,2025,12,Fremantle,Gold Coast,1531.1256151493005,1542.6346029825,11.508987833199468,-21.65086332231899,101.0,75.0,64.0,win
match,2025-05-31T16:15:00,2025,12,Greater Western Sydney,Richmond,1550.7082096351173,1527.3181970270687,-23.39001260804866,44.00160756303431,102.0,80.0,77.0,win
match,2025-05-31T16:15:00,2025,12,Richmond,Greater Western Sydney,1325.228080206581,1348.6180928146296,23.39001260804866,-44.00160756303431,102.0,77.0,80.0,loss
match,2025-05-31T19:35:00,2025,12,Sydney,Adelaide,1490.1928246952934,1448.1771166538258,-42.01570804146772,79.0405173226592,103.0,41.0,131.0,loss
match,2025-05-31T19:35:00,2025,12,Adelaide,Sydney,1584.696457039621,1626.7121650810886,42.01570804146772,-79.0405173226592,103.0,131.0,41.0,win
match,2025-06-01T15:20:00,2025,12,Melbourne,St Kilda,1472.2638403800374,1452.3415413502676,-19.922299029769935,37.47809795364143,104.0,63.0,91.0,loss
match,2025-06-01T15:20:00,2025,12,St Kilda,Melbourne,1453.9384368191288,1473.8607358488987,19.922299029769935,-37.47809795364143,104.0,91.0,63.0,win
match,2025-06-01T19:20:00,2025,12,West Coast,Geelong,1325.1445557822326,1327.4880123765356,2.3434565943030385,-4.408542189842358,105.0,73.0,116.0,loss
match,2025-06-01T19:20:00,2025,12,Geelong,West Coast,1620.8712349589132,1618.5277783646102,-2.3434565943030385,4.408542189842358,105.0,116.0,73.0,win
match,2025-06-05T19:30:00,2025,13,Western Bulldogs,Hawthorn,1633.3500896507805,1609.7232651940824,-23.626824456698227,44.447101210479765,106.0,59.0,81.0,loss
match,2025-06-05T19:30:00,2025,13,Hawthorn,Western Bulldogs,1543.4271638321402,1567.0539882888384,23.626824456698227,-44.447101210479765,106.0,81.0,59.0,win
match,2025-06-06T19:40:00,2025,13,Adelaide,Brisbane Lions,1626.7121650810886,1619.1687925739946,-7.54337250709402,14.190694221546387,107.0,68.0,63.0,win
match,2025-06-06T19:40:00,2025,13,Brisbane Lions,Adelaide,1554.7667713250958,1562.3101438321899,7.54337250709402,-14.190694221546387,107.0,63.0,68.0,loss
match,2025-06-07T13:20:00,2025,13,Richmond,Sydney,1348.6180928146296,1331.541458084697,-17.07663472993258,32.12479584663473,108.0,36.0,80.0,loss
match,2025-06-07T13:20:00,2025,13,Sydney,Richmond,1448.1771166538258,1465.2537513837583,17.07663472993258,-32.12479584663473,108.0,80.0,36.0,win
match,2025-06-07T16:15:00,2025,13,Geelong,Gold Coast,1618.5277783646102,1620.8757193144347,2.3479409498244683,-4.416978220003333,109.0,61.0,37.0,win
match,2025-06-07T16:15:00,2025,13,Gold Coast,Geelong,1544.4164755913878,1542.0685346415632,-2.3479409498244683,4.416978220003333,109.0,37.0,61.0,loss
match,2025-06-07T19:35:00,2025,13,Greater Western Sydney,Port Adelaide,1527.3181970270687,1505.4408937295666,-21.877303297502095,41.15587838131023,110.0,50.0,66.0,loss
match,2025-06-07T19:35:00,2025,13,Port Adelaide,Greater Western Sydney,1422.441019911012,1444.3183232085141,21.877303297502095,-41.15587838131023,110.0,66.0,50.0,win
match,2025-06-08T15:20:00,2025,13,North Melbourne,West Coast,1377.7444793832685,1374.947341205375,-2.7971381778933764,5.262014111137889,111.0,62.0,52.0,win
match,2025-06-08T15:20:00,2025,13,West Coast,North Melbourne,1327.4880123765356,1330.285150554429,2.7971381778933764,-5.262014111137889,111.0,52.0,62.0,loss
match,2025-06-08T19:20:00,2025,13,Carlton,Essendon,1509.5992108014761,1502.4520329103398,-7.147177891136471,13.445367560031368,112.0,78.0,70.0,win
match,2025-06-08T19:20:00,2025,13,Essendon,Carlton,1425.2065208779097,1432.353698769046,7.147177891136471,-13.445367560031368,112.0,70.0,78.0,loss
match,2025-06-09T15:20:00,2025,13,Melbourne,Collingwood,1452.3415413502676,1465.0138106926267,12.672269342359106,-23.83924420560946,113.0,71.0,72.0,loss
match,2025-06-09T15:20:00,2025,13,Collingwood,Melbourne,1623.4706872573458,1610.7984179149867,-12.672269342359106,23.83924420560946,113.0,72.0,71.0,win
match,2025-06-12T19:30:00,2025,14,St Kilda,Western Bulldogs,1473.8607358488987,1445.395670115054,-28.46506573384471,53.548866033770906,114.0,60.0,132.0,loss
match,2025-06-12T19:30:00,2025,14,Western Bulldogs,St Kilda,1609.7232651940824,1638.1883309279272,28.46506573384471,-53.548866033770906,114.0,132.0,60.0,win
match,2025-06-13T19:40:00,2025,14,Hawthorn,Adelaide,1567.0539882888384,1570.392935270841,3.338946982002651,-6.281272149691043,115.0,47.0,44.0,win
match,2025-06-13T19:40:00,2025,14,Adelaide,Hawthorn,1619.1687925739946,1615.829845591992,-3.338946982002651,6.281272149691043,115.0,44.0,47.0,loss
match,2025-06-14T13:20:00,2025,14,Brisbane Lions,Greater Western Sydney,1562.3101438321899,1547.7132691487063,-14.596874683483568,27.45983776205489,116.0,96.0,107.0,loss
match,2025-06-14T13:20:00,2025,14,Greater Western Sydney,Brisbane Lions,1505.4408937295666,1520.0377684130501,14.596874683483568,-27.45983776205489,116.0,107.0,96.0,win
match,2025-06-14T16:15:00,2025,14,Essendon,Geelong,1432.353698769046,1396.7329400799586,-35.62075868908766,67.01025224738171,117.0,56.0,151.0,loss
match,2025-06-14T16:15:00,2025,14,Geelong,Essendon,1620.8757193144347,1656.4964780035223,35.62075868908766,-67.01025224738171,117.0,151.0,56.0,win
match,2025-06-14T19:35:00,2025,14,North Melbourne,Fremantle,1374.947341205375,1384.6303407938035,9.682999588428483,-18.21578957920015,118.0,67.0,73.0,loss
match,2025-06-14T19:35:00,2025,14,Fremantle,North Melbourne,1542.6346029825,1532.9516033940715,-9.682999588428483,18.21578957920015,118.0,73.0,67.0,win
match,2025-06-15T15:20:00,2025,14,Port Adelaide,Melbourne,1444.3183232085141,1456.3265575262676,12.008234317753518,-22.590052550588695,119.0,93.0,68.0,win
match,2025-06-15T15:20:00,2025,14,Melbourne,Port Adelaide,1465.0138106926267,1453.0055763748733,-12.008234317753518,22.590052550588695,119.0,68.0,93.0,loss
match,2025-06-15T18:10:00,2025,14,West Coast,Carlton,1330.285150554429,1325.5154725302702,-4.769678024158898,8.972782705933636,120.0,52.0,86.0,loss
match,2025-06-15T18:10:00,2025,14,Carlton,West Coast,1502.4520329103398,1507.2217109344986,4.769678024158898,-8.972782705933636,120.0,86.0,52.0,win
match,2025-06-19T20:10:00,2025,15,Fremantle,Essendon,1532.9516033940715,1538.3560936604486,5.404490266377126,-10.167000068120284,121.0,104.0,63.0,win
match,2025-06-19T20:10:00,2025,15,Essendon,Fremantle,1396.7329400799586,1391.3284498135815,-5.404490266377126,10.167000068120284,121.0,63.0,104.0,loss
match,2025-06-20T19:40:00,2025,15,Geelong,Brisbane Lions,1656.4964780035223,1620.9537777889675,-35.542700214554706,66.86340759103527,122.0,51.0,92.0,loss
match,2025-06-20T19:40:00,2025,15,Brisbane Lions,Geelong,1547.7132691487063,1583.255969363261,35.542700214554706,-66.86340759103527,122.0,92.0,51.0,win
match,2025-06-21T13:20:00,2025,15,Carlton,North Melbourne,1507.2217109344986,1486.2966087608047,-20.925102173693965,39.36458476924659,123.0,73.0,84.0,loss
match,2025-06-21T13:20:00,2025,15,North Melbourne,Carlton,1384.6303407938035,1405.5554429674974,20.925102173693965,-39.36458476924659,123.0,84.0,73.0,win
match,2025-06-21T16:15:00,2025,15,Port Adelaide,Sydney,1456.3265575262676,1443.812492612579,-12.514064913688555,23.541627898096216,124.0,52.0,71.0,loss
match,2025-06-21T16:15:00,2025,15,Sydney,Port Adelaide,1465.2537513837583,1477.7678162974469,12.514064913688555,-23.541627898096216,124.0,71.0,52.0,win
match,2025-06-21T19:35:00,2025,15,Collingwood,St Kilda,1610.7984179149867,1609.67183929275,-1.1265786222366236,2.1193349167970084,125.0,108.0,74.0,win
match,2025-06-21T19:35:00,2025,15,St Kilda,Collingwood,1445.395670115054,1446.5222487372905,1.1265786222366236,-2.1193349167970084,125.0,74.0,108.0,loss
match,2025-06-22T13:10:00,2025,15,Greater Western Sydney,Gold Coast,1520.0377684130501,1522.6062816239346,2.5685132108844893,-4.831921735985639,126.0,106.0,99.0,win
match,2025-06-22T13:10:00,2025,15,Gold Coast,Greater Western Sydney,1542.0685346415632,1539.5000214306788,-2.5685132108844893,4.831921735985639,126.0,99.0,106.0,loss
match,2025-06-22T15:20:00,2025,15,Western Bulldogs,Richmond,1638.1883309279272,1647.3824194281115,9.194088500184302,-17.296043438031596,127.0,135.0,56.0,win
match,2025-06-22T15:20:00,2025,15,Richmond,Western Bulldogs,1331.541458084697,1322.3473695845128,-9.194088500184302,17.296043438031596,127.0,56.0,135.0,loss
match,2025-06-26T19:30:00,2025,16,Port Adelaide,Carlton,1443.812492612579,1471.2079968087842,27.39550419620513,-51.53679242644254,133.0,110.0,60.0,win
match,2025-06-26T19:30:00,2025,16,Carlton,Port Adelaide,1486.2966087608047,1458.9011045645996,-27.39550419620513,51.53679242644254,133.0,60.0,110.0,loss
match,2025-06-27T19:40:00,2025,16,Sydney,Western Bulldogs,1477.7678162974469,1486.0416797030393,8.273863405592456,-15.56490356391485,132.0,96.0,105.0,loss
match,2025-06-27T19:40:00,2025,16,Western Bulldogs,Sydney,1647.3824194281115,1639.108556022519,-8.273863405592456,15.56490356391485,132.0,105.0,96.0,win
match,2025-06-28T13:20:00,2025,16,Gold Coast,Melbourne,1539.5000214306788,1537.9977600272323,-1.50226140344655,2.826074437805225,129.0,104.0,85.0,win
match,2025-06-28T13:20:00,2025,16,Melbourne,Gold Coast,1453.0055763748733,1454.5078377783198,1.50226140344655,-2.826074437805225,129.0,85.0,104.0,loss
match,2025-06-28T16:15:00,2025,16,Hawthorn,North Melbourne,1570.392935270841,1596.4309442570138,26.038008986172837,-48.98305410652451,130.0,150.0,65.0,win
match,2025-06-28T16:15:00,2025,16,North Melbourne,Hawthorn,1405.5554429674974,1379.5174339813245,-26.038008986172837,48.98305410652451,130.0,65.0,150.0,loss
match,2025-06-28T19:35:00,2025,16,Collingwood,West Coast,1609.67183929275,1594.4528967088982,-15.218942583851902,28.630080296261532,128.0,88.0,59.0,win
match,2025-06-28T19:35:00,2025,16,West Coast,Collingwood,1325.5154725302702,1340.7344151141222,15.218942583851902,-28.630080296261532,128.0,59.0,88.0,loss
match,2025-06-29T15:20:00,2025,16,Richmond,Adelaide,1322.3473695845128,1311.1854428041108,-11.161926780401863,20.997967383290778,131.0,54.0,122.0,loss
match,2025-06-29T15:20:00,2025,16,Adelaide,Richmond,1615.829845591992,1626.9917723723938,11.161926780401863,-20.997967383290778,131.0,122.0,54.0,win
match,2025-06-29T17:10:00,2025,16,Fremantle,St Kilda,1538.3560936604486,1532.6187116520189,-5.737382008429605,10.793240508440853,134.0,81.0,69.0,win
match,2025-06-29T17:10:00,2025,16,St Kilda,Fremantle,1446.5222487372905,1452.2596307457202,5.737382008429605,-10.793240508440853,134.0,69.0,81.0,loss
match,2025-07-03T19:30:00,2025,17,North Melbourne,Western Bulldogs,1379.5174339813245,1375.192052601828,-4.325381379496582,8.136965858478113,139.0,85.0,134.0,loss
match,2025-07-03T19:30:00,2025,17,Western Bulldogs,North Melbourne,1639.108556022519,1643.4339374020155,4.325381379496582,-8.136965858478113,139.0,134.0,85.0,win
match,2025-07-04T19:20:00,2025,17,Carlton,Collingwood,1458.9011045645996,1438.9112670707987,-19.989837493800874,37.605152224175555,136.0,59.0,115.0,loss
match,2025-07-04T19:20:00,2025,17,Collingwood,Carlton,1594.4528967088982,1614.442734202699,19.989837493800874,-37.605152224175555,136.0,115.0,59.0,win
match,2025-07-04T20:20:00,2025,17,West Coast,Greater Western Sydney,1340.7344151141222,1323.6099126999645,-17.124502414157718,32.214845180575715,143.0,52.0,111.0,loss
match,2025-07-04T20:20:00,2025,17,Greater Western Sydney,West Coast,1522.6062816239346,1539.7307840380922,17.124502414157718,-32.214845180575715,143.0,111.0,52.0,win
match,2025-07-05T12:35:00,2025,17,Essendon,Gold Coast,1391.3284498135815,1380.3826684549024,-10.945781358679124,20.591351697247163,137.0,74.0,115.0,loss
match,2025-07-05T12:35:00,2025,17,Gold Coast,Essendon,1537.9977600272323,1548.9435413859114,10.945781358679124,-20.591351697247163,137.0,115.0,74.0,win
match,2025-07-05T16:15:00,2025,17,Geelong,Richmond,1620.9537777889675,1626.126305661835,5.172527872867566,-9.730629281168355,138.0,124.0,52.0,win
match,2025-07-05T16:15:00,2025,17,Richmond,Geelong,1311.1854428041108,1306.0129149312434,-5.172527872867566,9.730629281168355,138.0,52.0,124.0,loss
match,2025-07-05T19:35:00,2025,17,Brisbane Lions,Port Adelaide,1583.255969363261,1584.0773652065236,0.8213958432625036,-1.5452209519847528,135.0,120.0,92.0,win
match,2025-07-05T19:35:00,2025,17,Port Adelaide,Brisbane Lions,1471.2079968087842,1470.3866009655217,-0.8213958432625036,1.5452209519847528,135.0,92.0,120.0,loss
match,2025-07-05T19:40:00,2025,17,St Kilda,Hawthorn,1452.2596307457202,1452.2363304549929,-0.0233002907273489,0.04383282154951118,140.0,74.0,94.0,loss
match,2025-07-05T19:40:00,2025,17,Hawthorn,St Kilda,1596.4309442570138,1596.4542445477412,0.0233002907273489,-0.04383282154951118,140.0,94.0,74.0,win
match,2025-07-06T13:10:00,2025,17,Sydney,Fremantle,1486.0416797030393,1493.0999818799994,7.058302176960182,-13.27817336639832,141.0,94.0,83.0,win
match,2025-07-06T13:10:00,2025,17,Fremantle,Sydney,1532.6187116520189,1525.5604094750588,-7.058302176960182,13.27817336639832,141.0,83.0,94.0,loss
match,2025-07-06T15:20:00,2025,17,Adelaide,Melbourne,1626.9917723723938,1614.0203557603472,-12.971416612046601,24.402004088851804,142.0,90.0,77.0,win
match,2025-07-06T15:20:00,2025,17,Melbourne,Adelaide,1454.5078377783198,1467.4792543903663,12.971416612046601,-24.402004088851804,142.0,77.0,90.0,loss
season_carryover,,2025,,Carlton,,1521.983535750035,1516.7055293477815,-5.278006402253368,,,,,
season_carryover,,2025,,Sydney,,1553.4610466481904,1540.62563428829,-12.835412359900374,,,,,
season_carryover,,2025,,Essendon,,1443.1174636426792,1456.7743382457497,13.656874603070492,,,,,
season_carryover,,2025,,Fitzroy,,1499.8675356224621,1499.8993388701592,0.031803247697098413,,,,,
season_carryover,,2025,,Geelong,,1579.819598182346,1560.6557859993563,-19.16381218298966,,,,,
season_carryover,,2025,,Hawthorn,,1637.2732925323112,1604.3154769615026,-32.957815570808634,,,,,
season_carryover,,2025,,North Melbourne,,1332.1812858867654,1372.4727229685443,40.291437081778895,,,,,
season_carryover,,2025,,Melbourne,,1481.3024916598602,1485.7915588348385,4.489067174978345,,,,,
season_carryover,,2025,,Brisbane Lions,,1634.3398264308796,1602.086303974709,-32.253522456170685,,,,,
season_carryover,,2025,,Richmond,,1315.8323517040803,1360.0489890023937,44.216637298313344,,,,,
season_carryover,,2025,,West Coast,,1311.4944290887515,1356.7525541439263,45.25812505517479,,,,,
season_carryover,,2025,,Collingwood,,1524.6121619684263,1518.7030511720684,-5.909110796357936,,,,,
season_carryover,,2025,,Western Bulldogs,,1591.0545440679564,1569.193344304212,-21.86119976374448,,,,,
season_carryover,,2025,,St Kilda,,1512.1028819738394,1509.1971124347633,-2.9057695390761182,,,,,
season_carryover,,2025,,Adelaide,,1507.634490825082,1505.801533110231,-1.8329577148508633,,,,,
season_carryover,,2025,,Fremantle,,1529.5018967037545,1522.4188140981375,-7.083082605616937,,,,,
season_carryover,,2025,,Port Adelaide,,1528.9853160486261,1522.0262588061742,-6.9590572424519905,,,,,
season_carryover,,2025,,Gold Coast,,1440.0352314707368,1454.4321162942615,14.396884823524715,,,,,
season_carryover,,2025,,Greater Western Sydney,,1555.400619793218,1542.0995371429015,-13.30108265031663,,,,,
