match_id,round_number,match_date,venue,year,home_team,away_team,hscore,ascore,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,actual_result,correct,margin,rating_change,predicted_margin
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,128.0,62.0,1525.7059246963056,1243.322981033246,282.3829436630597,332.3829436630597,0.8713950385094643,0.12860496149053569,Adelaide,0.8713950385094643,home_win,True,66.0,5.923408330276119,5.750128326951406
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,131.0,78.0,1457.0183753830806,1585.069200484452,-128.0508251013714,-78.0508251013714,0.3895280030332384,0.6104719969667616,Sydney,0.6104719969667616,home_win,False,53.0,26.40021302292906,-1.710384074173026
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,61.0,80.0,1450.5390808310126,1524.7182360061659,-74.17915517515326,-24.179155175153255,0.46525946576151206,0.5347405342384879,Gold Coast,0.5347405342384879,away_win,True,-19.0,-14.19136439264104,-0.5378707556780248
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,90.0,72.0,1706.3701396481274,1458.5219853922417,247.84815425588567,297.8481542558857,0.8474257419732912,0.15257425802670876,Brisbane Lions,0.8474257419732912,home_win,True,18.0,4.555525938219628,5.379023393662872
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,107.0,56.0,1654.19748603313,1599.4290544176865,54.76843161544343,104.76843161544343,0.6463642045962241,0.3536357954037759,Collingwood,0.6463642045962241,home_win,True,51.0,15.119540878986403,2.2660856275251846
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,64.0,75.0,1538.9096003988068,1544.7604875731283,-5.850887174321542,44.14911282567846,0.5631959020908169,0.43680409790918306,Gold Coast,0.5631959020908169,away_win,False,-11.0,-13.617556905364234,0.9784313442043837
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,80.0,77.0,1556.0681394526705,1247.4279094198232,308.6402300328473,358.6402300328473,0.8874044959092746,0.11259550409072538,Greater Western Sydney,0.8874044959092746,home_win,True,3.0,1.3160114604220519,5.997994951296268
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,41.0,131.0,1558.6689874615229,1531.6293330265817,27.039654434941212,77.03965443494121,0.609086955680515,0.39091304431948504,Sydney,0.609086955680515,away_win,False,-90.0,-28.627086916984204,1.6889401551427483
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,63.0,91.0,1483.4185884060098,1436.3477164383717,47.07087196763814,97.07087196763814,0.636171333021171,0.363828666978829,Melbourne,0.636171333021171,away_win,False,-28.0,-22.404185943794634,2.108274365931831
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,73.0,116.0,1237.3995727029699,1633.952352870783,-396.5527801678131,-346.5527801678131,0.11973751558465841,0.8802624844153416,Geelong,0.8802624844153416,away_win,True,-43.0,-4.859669062386534,-5.887418669051102
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,59.0,81.0,1605.8250035323156,1584.3095135387002,21.515489993615347,71.51548999361535,0.6014897446692103,0.39851025533078965,Western Bulldogs,0.6014897446692103,away_win,False,-22.0,-19.40784225480617,1.5713162406789136
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,68.0,63.0,1560.2564199435658,1710.9256655863471,-150.66924564278133,-100.66924564278133,0.35904793694033865,0.6409520630596613,Brisbane Lions,0.6409520630596613,home_win,False,5.0,10.296219696820827,-2.1822920785220603
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,36.0,80.0,1246.1118979594012,1530.0419005445387,-283.9300025851376,-233.93000258513757,0.20642525575647383,0.7935747442435261,Sydney,0.7935747442435261,away_win,True,-44.0,-8.438095614069484,-4.545274648059673
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,61.0,37.0,1638.8120219331695,1525.2920434934426,113.51997843972686,163.51997843972686,0.7193615026524743,0.28063849734752566,Geelong,0.7193615026524743,home_win,True,24.0,9.352120874680894,3.3962672073027043
110,13,2025-06-07T19:35:00,Manuka Oval,2025,Greater Western Sydney,Port Adelaide,50.0,66.0,1557.3841509130925,1489.0786948593857,68.30545605370685,118.30545605370685,0.6639665244981486,0.33603347550185136,Greater Western Sydney,0.6639665244981486,away_win,False,-16.0,-18.901238013021334,2.538613765473202
111,13,2025-06-08T15:20:00,Hands Oval,2025,North Melbourne,West Coast,62.0,52.0,1229.7511011663826,1232.5399036405834,-2.788802474200793,47.21119752579921,0.5675272627373583,0.4324727372626417,North Melbourne,0.5675272627373583,home_win,True,10.0,10.001485677964242,1.0454916895656896
112,13,2025-06-08T19:20:00,M.C.G.,2025,Carlton,Essendon,78.0,70.0,1488.2441663017862,1453.966459454022,34.27770684776419,84.2777068477642,0.6189612228501973,0.3810387771498027,Carlton,0.6189612228501973,home_win,True,8.0,7.899560178229587,1.8418186200467153
113,13,2025-06-09T15:20:00,M.C.G.,2025,Melbourne,Collingwood,71.0,72.0,1461.0144024622152,1669.3170269121163,-208.30262444990103,-158.30262444990103,0.28674142559080484,0.7132585744091952,Collingwood,0.7132585744091952,away_win,True,-1.0,-1.467868874788933,-3.301778544476539
114,14,2025-06-12T19:30:00,Docklands,2025,St Kilda,Western Bulldogs,60.0,132.0,1458.7519023821662,1586.4171612775094,-127.66525889534319,-77.66525889534319,0.39005591974632037,0.6099440802536796,Western Bulldogs,0.6099440802536796,away_win,True,-72.0,-18.332628228077056,-1.7022105970626522
115,14,2025-06-13T19:40:00,York Park,2025,Hawthorn,Adelaide,47.0,44.0,1603.7173557935064,1570.5526396403866,33.1647161531198,83.1647161531198,0.6174490219451135,0.38255097805488647,Hawthorn,0.6174490219451135,home_win,True,3.0,4.471239552426893,1.8184059506280255
116,14,2025-06-14T13:20:00,Gabba,2025,Brisbane Lions,Greater Western Sydney,96.0,107.0,1700.6294458895263,1538.4829129000711,162.14653298945518,212.14653298945518,0.7722770518961769,0.2277229481038231,Brisbane Lions,0.7722770518961769,away_win,False,-11.0,-18.672946059908114,4.215532860025344
117,14,2025-06-14T16:15:00,M.C.G.,2025,Essendon,Geelong,56.0,151.0,1446.0668992757924,1648.1641428078503,-202.09724353205797,-152.09724353205797,0.29410241336119297,0.7058975866388071,Geelong,0.7058975866388071,away_win,True,-95.0,-13.822813427976069,-3.1878119592934873
118,14,2025-06-14T19:35:00,Perth Stadium,2025,North Melbourne,Fremantle,67.0,73.0,1239.7525868443468,1558.3780444784925,-318.62545763414573,-268.62545763414573,0.175616609747267,0.824383390252733,Fremantle,0.824383390252733,away_win,True,-6.0,-3.1274598045127844,-5.022269895070879
119,14,2025-06-15T15:20:00,Adelaide Oval,2025,Port Adelaide,Melbourne,93.0,68.0,1507.979932872407,1459.5465335874262,48.43339928498085,98.43339928498085,0.6379847851956322,0.3620152148043678,Port Adelaide,0.6379847851956322,home_win,True,25.0,12.244624040266078,2.1363511618949387
120,14,2025-06-15T18:10:00,Perth Stadium,2025,West Coast,Carlton,52.0,86.0,1222.5384179626192,1496.1437264800159,-273.6053085173967,-223.60530851739668,0.2163312491957587,0.7836687508042413,Carlton,0.7836687508042413,away_win,True,-34.0,-8.140634393035832,-4.391904980789938
121,15,2025-06-19T20:10:00,Perth Stadium,2025,Fremantle,Essendon,104.0,63.0,1561.5055042830052,1432.2440858478162,129.26141843518894,179.26141843518894,0.7372863459359372,0.2627136540640628,Fremantle,0.7372863459359372,home_win,True,41.0,10.504261301368588,3.6737888175376185
122,15,2025-06-20T19:40:00,Kardinia Park,2025,Geelong,Brisbane Lions,51.0,92.0,1661.9869562358265,1681.9564998296182,-19.96954359379174,30.03045640620826,0.5431099968132898,0.45689000318671025,Geelong,0.5431099968132898,away_win,False,-41.0,-21.715541745390585,0.6674510646284934
123,15,2025-06-21T13:20:00,M.C.G.,2025,Carlton,North Melbourne,73.0,84.0,1504.2843608730516,1236.625127039834,267.6592338332175,317.6592338332175,0.8615940923000293,0.13840590769997074,Carlton,0.8615940923000293,away_win,False,-11.0,-20.832549629115277,5.598385054731136
124,15,2025-06-21T16:15:00,Adelaide Oval,2025,Port Adelaide,Sydney,52.0,71.0,1520.224556912673,1538.4799961586082,-18.255439245935122,31.744560754064878,0.5455573924756246,0.4544426075243754,Port Adelaide,0.5455573924756246,away_win,False,-19.0,-16.640615234014945,0.7053428985682489
125,15,2025-06-21T19:35:00,Docklands,2025,Collingwood,St Kilda,108.0,74.0,1670.7848957869053,1440.4192741540892,230.3656216328161,280.3656216328161,0.8339541198969013,0.16604588010309873,Collingwood,0.8339541198969013,home_win,True,34.0,6.248375153448201,5.17044883644121
126,15,2025-06-22T13:10:00,Sydney Showground,2025,Greater Western Sydney,Gold Coast,106.0,99.0,1557.1558589599792,1515.9399226187618,41.21593634121746,91.21593634121746,0.6283351366939771,0.3716648633060229,Greater Western Sydney,0.6283351366939771,home_win,True,7.0,7.191816426447185,1.9869503583269152
127,15,2025-06-22T15:20:00,Docklands,2025,Western Bulldogs,Richmond,135.0,56.0,1604.7497895055865,1237.6738023453318,367.0759871602547,417.0759871602547,0.9168945643978533,0.08310543560214667,Western Bulldogs,0.9168945643978533,home_win,True,79.0,3.9059554733008937,6.454575305359324
133,16,2025-06-26T19:30:00,Adelaide Oval,2025,Port Adelaide,Carlton,110.0,60.0,1503.583941678658,1483.4518112439364,20.132130434721603,70.1321304347216,0.5995794193184938,0.4004205806815062,Port Adelaide,0.5995794193184938,home_win,True,50.0,17.01870249589208,1.541739604553311
132,16,2025-06-27T19:40:00,S.C.G.,2025,Sydney,Western Bulldogs,96.0,105.0,1555.1206113926232,1608.6557449788875,-53.53513358626424,-3.5351335862642372,0.49491270937399223,0.5050872906260078,Western Bulldogs,0.5050872906260078,away_win,True,-9.0,-10.87958384689659,-0.07876404071912815
129,16,2025-06-28T13:20:00,Carrara,2025,Gold Coast,Melbourne,104.0,85.0,1508.7481061923147,1447.3019095471602,61.44619664515449,111.44619664515449,0.6551005652822718,0.3448994347177282,Gold Coast,0.6551005652822718,home_win,True,19.0,10.52013750839863,2.4013464410700243
130,16,2025-06-28T16:15:00,York Park,2025,Hawthorn,North Melbourne,150.0,65.0,1608.1885953459332,1257.4576766689493,350.73091867698395,400.73091867698395,0.9094380388597059,0.09056196114029413,Hawthorn,0.9094380388597059,home_win,True,85.0,4.256412173593825,6.339129555492513
128,16,2025-06-28T19:35:00,Docklands,2025,Collingwood,West Coast,88.0,59.0,1677.0332709403535,1214.3977835695835,462.6354873707701,512.6354873707701,0.9503091753682013,0.04969082463179875,Collingwood,0.9503091753682013,home_win,True,29.0,1.7715323383851682,6.971917437461507
131,16,2025-06-29T15:20:00,M.C.G.,2025,Richmond,Adelaide,54.0,122.0,1233.7678468720308,1566.0814000879598,-332.313553215929,-282.313553215929,0.16449894582156085,0.8355010541784391,Adelaide,0.8355010541784391,away_win,True,-68.0,-7.639890132554592,-5.1943992657950915
134,16,2025-06-29T17:10:00,Perth Stadium,2025,Fremantle,St Kilda,81.0,69.0,1572.0097655843738,1434.170899000641,137.83886658373285,187.83886658373285,0.7467375411717179,0.25326245882828213,Fremantle,0.7467375411717179,home_win,True,12.0,6.3707023396381794,3.820117065935653
139,17,2025-07-03T19:30:00,Docklands,2025,North Melbourne,Western Bulldogs,85.0,134.0,1253.2012644953554,1619.535328825784,-366.33406433042865,-316.33406433042865,0.13931809064351533,0.8606819093564847,Western Bulldogs,0.8606819093564847,away_win,True,-49.0,-5.885449469757898,-5.584262170903478
136,17,2025-07-04T19:20:00,M.C.G.,2025,Carlton,Collingwood,59.0,115.0,1466.4331087480443,1678.8048032787387,-212.3716945306944,-162.3716945306944,0.2819748713296374,0.7180251286703626,Collingwood,0.7180251286703626,away_win,True,-56.0,-12.39270422593516,-3.3755767804171395
143,17,2025-07-04T20:20:00,Perth Stadium,2025,West Coast,Greater Western Sydney,52.0,111.0,1212.6262512311982,1564.3476753864263,-351.7214241552281,-301.7214241552281,0.14971372278092027,0.8502862772190798,Greater Western Sydney,0.8502862772190798,away_win,True,-59.0,-6.679977177143091,-5.423311666368573
137,17,2025-07-05T12:35:00,Docklands,2025,Essendon,Gold Coast,74.0,115.0,1421.7398245464476,1519.2682437007134,-97.52841915426575,-47.52841915426575,0.4320246008002688,0.5679753991997312,Gold Coast,0.5679753991997312,away_win,True,-41.0,-17.273937708311344,-1.052429967947038
138,17,2025-07-05T16:15:00,Kardinia Park,2025,Geelong,Richmond,124.0,52.0,1640.271414490436,1226.127956739476,414.1434577509599,464.1434577509599,0.935343458701525,0.06465654129847498,Geelong,0.935343458701525,home_win,True,72.0,3.0388574410283242,6.740210542066374
135,17,2025-07-05T19:35:00,Gabba,2025,Brisbane Lions,Port Adelaide,120.0,92.0,1703.6720415750087,1520.60264417455,183.06939740045868,233.06939740045868,0.792762023162867,0.20723797683713296,Brisbane Lions,0.792762023162867,home_win,True,28.0,7.298345471848569,4.532691683767624
140,17,2025-07-05T19:40:00,Docklands,2025,St Kilda,Hawthorn,74.0,94.0,1427.8001966610027,1612.445007519527,-184.64481085852435,-134.64481085852435,0.3153816934277936,0.6846183065722065,Hawthorn,0.6846183065722065,away_win,True,-20.0,-9.813581964337919,-2.858355239626042
141,17,2025-07-06T13:10:00,S.C.G.,2025,Sydney,Fremantle,94.0,83.0,1544.2410275457266,1578.380467924012,-34.13944037828537,15.860559621714629,0.5228093377481288,0.47719066225187123,Sydney,0.5228093377481288,home_win,True,11.0,11.538029615981568,0.35314585685068306
142,17,2025-07-06T15:20:00,Adelaide Oval,2025,Adelaide,Melbourne,90.0,77.0,1573.7212902205144,1436.7817720387616,136.93951818175287,186.93951818175287,0.7457572014272071,0.25424279857279286,Adelaide,0.7457572014272071,home_win,True,13.0,6.626400247204955,3.804938943584932
144,18,2025-07-10T19:30:00,Docklands,2025,Carlton,Brisbane Lions,66.0,103.0,1454.0404045221092,1710.9703870468572,-256.9299825247481,-206.92998252474808,0.2330471142454571,0.7669528857545429,Brisbane Lions,0.7669528857545429,away_win,True,-37.0,-9.016677073462327,-4.133101391174084
145,18,2025-07-11T19:40:00,Carrara,2025,Gold Coast,Collingwood,69.0,63.0,1536.5421814090248,1691.197507504674,-154.65532609564912,-104.65532609564912,0.3537846335958884,0.6462153664041116,Collingwood,0.6462153664041116,home_win,False,6.0,11.508094743406307,-2.263781238355008
150,18,2025-07-12T13:20:00,Docklands,2025,Western Bulldogs,Adelaide,,,,,,,0.6335053884826255,0.3664946115173745,Western Bulldogs,0.6335053884826255,,,,,2.066998846283818
146,18,2025-07-12T16:15:00,Sydney Showground,2025,Greater Western Sydney,Geelong,,,,,,,0.4679766275604064,0.5320233724395935,Geelong,0.5320233724395935,,,,,-0.49580226415633594
148,18,2025-07-12T19:35:00,M.C.G.,2025,Richmond,Essendon,,,,,,,0.3194575974424209,0.680542402557579,Essendon,0.680542402557579,,,,,-2.795250004762097
152,18,2025-07-12T20:10:00,Perth Stadium,2025,Fremantle,Hawthorn,,,,,,,0.492206163230043,0.507793836769957,Hawthorn,0.507793836769957,,,,,-0.12066817523041054
147,18,2025-07-13T13:10:00,M.C.G.,2025,Melbourne,North Melbourne,,,,,,,0.792544571425857,0.207455428574143,Melbourne,0.792544571425857,,,,,4.529324984530756
149,18,2025-07-13T15:20:00,Docklands,2025,St Kilda,Sydney,,,,,,,0.3762786104682416,0.6237213895317584,Sydney,0.6237213895317584,,,,,-1.915517960206202
151,18,2025-07-13T16:40:00,Adelaide Oval,2025,Port Adelaide,West Coast,,,,,,,0.8866648947218376,0.11333510527816237,Port Adelaide,0.8866648947218376,,,,,5.986544066665186
156,19,2025-07-17T19:30:00,Docklands,2025,Essendon,Greater Western Sydney,,,,,,,0.3382766625427441,0.661723337457256,Greater Western Sydney,0.661723337457256,,,,,-2.5038835940679673
153,19,2025-07-18T19:40:00,Gabba,2025,Brisbane Lions,Western Bulldogs,,,,,,,0.6968178868464792,0.30318211315352084,Brisbane Lions,0.6968178868464792,,,,,3.047235393743194
158,19,2025-07-19T13:20:00,York Park,2025,Hawthorn,Port Adelaide,,,,,,,0.714025177592984,0.285974822407016,Hawthorn,0.714025177592984,,,,,3.3136474878537214
159,19,2025-07-19T16:15:00,S.C.G.,2025,Sydney,North Melbourne,,,,,,,0.8873026570910527,0.11269734290894728,Sydney,0.8873026570910527,,,,,5.996418230519946
154,19,2025-07-19T19:35:00,M.C.G.,2025,Carlton,Melbourne,,,,,,,0.5922832455746639,0.40771675442533606,Carlton,0.5922832455746639,,,,,1.428776503346761
161,19,2025-07-19T20:10:00,Perth Stadium,2025,West Coast,Richmond,,,,,,,0.547144811282414,0.452855188717586,West Coast,0.547144811282414,,,,,0.7299201300904797
157,19,2025-07-20T13:10:00,Kardinia Park,2025,Geelong,St Kilda,,,,,,,0.8298959993242337,0.17010400067576625,Geelong,0.8298959993242337,,,,,5.107618933939738
155,19,2025-07-20T15:20:00,M.C.G.,2025,Collingwood,Fremantle,,,,,,,0.7185787285227784,0.2814212714772216,Collingwood,0.7185787285227784,,,,,3.3841478970533436
160,19,2025-07-20T16:40:00,Adelaide Oval,2025,Adelaide,Gold Coast,,,,,,,0.6162690539736545,0.3837309460263455,Adelaide,0.6162690539736545,,,,,1.8001370817577995
165,20,2025-07-24T19:30:00,M.C.G.,2025,Hawthorn,Carlton,,,,,,,0.7871898527928348,0.21281014720716518,Hawthorn,0.7871898527928348,,,,,4.446420486349608
162,20,2025-07-25T19:20:00,Docklands,2025,Essendon,Western Bulldogs,,,,,,,0.27207991082468463,0.7279200891753154,Western Bulldogs,0.7279200891753154,,,,,-3.5287756301431417
164,20,2025-07-25T19:50:00,Sydney Showground,2025,Greater Western Sydney,Sydney,,,,,,,0.5928117070394645,0.4071882929605355,Greater Western Sydney,0.5928117070394645,,,,,1.4369584145824292
163,20,2025-07-26T13:20:00,Carrara,2025,Gold Coast,Brisbane Lions,,,,,,,0.33138566283978,0.66861433716022,Brisbane Lions,0.66861433716022,,,,,-2.610573583121275
170,20,2025-07-26T16:15:00,Perth Stadium,2025,Fremantle,West Coast,,,,,,,0.9141433581820243,0.0858566418179757,Fremantle,0.9141433581820243,,,,,6.4119797207268165
166,20,2025-07-26T19:35:00,Docklands,2025,North Melbourne,Geelong,,,,,,,0.120076683357661,0.879923316642339,Geelong,0.879923316642339,,,,,-5.882167499765271
169,20,2025-07-26T20:10:00,Adelaide Oval,2025,Adelaide,Port Adelaide,,,,,,,0.6623436623164146,0.3376563376835854,Adelaide,0.6623436623164146,,,,,2.513487781455273
167,20,2025-07-27T14:10:00,M.C.G.,2025,Richmond,Collingwood,,,,,,,0.08781747843796946,0.9121825215620305,Collingwood,0.9121825215620305,,,,,-6.381621043243131
168,20,2025-07-27T15:20:00,Docklands,2025,St Kilda,Melbourne,,,,,,,0.5542293825490895,0.4457706174509105,St Kilda,0.5542293825490895,,,,,0.839607093299006
177,21,2025-07-31T19:30:00,Docklands,2025,Western Bulldogs,Greater Western Sydney,,,,,,,0.6458702218651808,0.35412977813481916,Western Bulldogs,0.6458702218651808,,,,,2.2584375337159712
178,21,2025-08-01T19:40:00,Adelaide Oval,2025,Adelaide,Hawthorn,,,,,,,0.511639049121156,0.488360950878844,Adelaide,0.511639049121156,,,,,0.18020172353118932
174,21,2025-08-02T13:20:00,Docklands,2025,Melbourne,West Coast,,,,,,,0.8289883546656432,0.17101164533435675,Melbourne,0.8289883546656432,,,,,5.093566314165621
173,21,2025-08-02T16:10:00,Carrara,2025,Gold Coast,Richmond,,,,,,,0.8964557653202488,0.10354423467975116,Gold Coast,0.8964557653202488,,,,,6.138131343111813
176,21,2025-08-02T16:15:00,S.C.G.,2025,Sydney,Essendon,,,,,,,0.7611240115060075,0.2388759884939925,Sydney,0.7611240115060075,,,,,4.042855772747798
171,21,2025-08-02T19:35:00,M.C.G.,2025,Collingwood,Brisbane Lions,,,,,,,0.5139591736432131,0.4860408263567869,Collingwood,0.5139591736432131,,,,,0.21612308045043407
175,21,2025-08-03T13:40:00,Docklands,2025,St Kilda,North Melbourne,,,,,,,0.7807912291246488,0.21920877087535118,St Kilda,0.7807912291246488,,,,,4.347353715410501
172,21,2025-08-03T15:20:00,Kardinia Park,2025,Geelong,Port Adelaide,,,,,,,0.7381156791830582,0.2618843208169418,Geelong,0.7381156791830582,,,,,3.6866289799046004
179,21,2025-08-03T17:10:00,Perth Stadium,2025,Fremantle,Carlton,,,,,,,0.7289037967463491,0.2710962032536509,Fremantle,0.7289037967463491,,,,,3.5440058949101103
184,22,2025-08-07T19:30:00,M.C.G.,2025,Hawthorn,Collingwood,,,,,,,0.48930781594420397,0.5106921840557961,Collingwood,0.5106921840557961,,,,,-0.16554187331892473
182,22,2025-08-08T19:40:00,Kardinia Park,2025,Geelong,Essendon,,,,,,,0.8406030525822193,0.15939694741778065,Geelong,0.8406030525822193,,,,,5.27339101986746
186,22,2025-08-09T13:20:00,M.C.G.,2025,Richmond,St Kilda,,,,,,,0.3027794474991215,0.6972205525008786,St Kilda,0.6972205525008786,,,,,-3.05346966977161
180,22,2025-08-09T16:15:00,Gabba,2025,Brisbane Lions,Sydney,,,,,,,0.7743572631046807,0.22564273689531933,Brisbane Lions,0.7743572631046807,,,,,4.247739756068072
181,22,2025-08-09T19:35:00,Docklands,2025,Carlton,Gold Coast,,,,,,,0.42427571686903587,0.5757242831309641,Gold Coast,0.5757242831309641,,,,,-1.1724021602898966
187,22,2025-08-09T20:10:00,Adelaide Oval,2025,Port Adelaide,Fremantle,,,,,,,0.49490838381303087,0.5050916161869692,Fremantle,0.5050916161869692,,,,,-0.07883101127079113
183,22,2025-08-10T13:40:00,Manuka Oval,2025,Greater Western Sydney,North Melbourne,,,,,,,0.8957862985078238,0.10421370149217624,Greater Western Sydney,0.8957862985078238,,,,,6.127766314818682
185,22,2025-08-10T15:20:00,M.C.G.,2025,Melbourne,Western Bulldogs,,,,,,,0.30233256839785394,0.6976674316021461,Western Bulldogs,0.6976674316021461,,,,,-3.0603884810439252
188,22,2025-08-10T17:10:00,Perth Stadium,2025,West Coast,Adelaide,,,,,,,0.13384231025050294,0.866157689749497,Adelaide,0.866157689749497,,,,,-5.669041009297203
190,23,2025-08-15T19:20:00,Docklands,2025,Essendon,St Kilda,,,,,,,0.5523058252849009,0.4476941747150991,Essendon,0.5523058252849009,,,,,0.8098255939076455
197,23,2025-08-15T20:20:00,Perth Stadium,2025,Fremantle,Brisbane Lions,,,,,,,0.3557753073225329,0.6442246926774671,Brisbane Lions,0.6442246926774671,,,,,-2.2329606074945754
191,23,2025-08-16T12:35:00,Carrara,2025,Gold Coast,Greater Western Sydney,,,,,,,0.5388104540203409,0.4611895459796591,Gold Coast,0.5388104540203409,,,,,0.6008833395832246
189,23,2025-08-16T13:20:00,Docklands,2025,Carlton,Port Adelaide,,,,,,,0.47371639336545707,0.5262836066345429,Port Adelaide,0.5262836066345429,,,,,-0.4069362683203477
192,23,2025-08-16T16:15:00,M.C.G.,2025,Hawthorn,Melbourne,,,,,,,0.8011756038486193,0.1988243961513807,Hawthorn,0.8011756038486193,,,,,4.662955051922453
196,23,2025-08-16T19:35:00,Adelaide Oval,2025,Adelaide,Collingwood,,,,,,,0.4294651184878997,0.5705348815121003,Collingwood,0.5705348815121003,,,,,-1.0920571848472698
193,23,2025-08-17T13:10:00,Bellerive Oval,2025,North Melbourne,Richmond,,,,,,,0.6052247647688448,0.3947752352311552,North Melbourne,0.6052247647688448,,,,,1.6291437360672065
194,23,2025-08-17T15:20:00,S.C.G.,2025,Sydney,Geelong,,,,,,,0.4461973534049604,0.5538026465950396,Geelong,0.5538026465950396,,,,,-0.8330001485553203
195,23,2025-08-17T16:40:00,Docklands,2025,Western Bulldogs,West Coast,,,,,,,0.9371747373960194,0.06282526260398058,Western Bulldogs,0.9371747373960194,,,,,6.768563337348766
198,24,2025-08-23T00:00:00,Gabba,2025,Brisbane Lions,Hawthorn,,,,,,,0.7006496729166384,0.2993503270833616,Brisbane Lions,0.7006496729166384,,,,,3.1065610694799175
199,24,2025-08-23T00:00:00,M.C.G.,2025,Collingwood,Melbourne,,,,,,,0.8486762940139089,0.15132370598609113,Collingwood,0.8486762940139089,,,,,5.398385081266298
200,24,2025-08-23T00:00:00,M.C.G.,2025,Essendon,Carlton,,,,,,,0.5135850153112479,0.4864149846887521,Essendon,0.5135850153112479,,,,,0.21033016939800733
201,24,2025-08-23T00:00:00,Carrara,2025,Gold Coast,Essendon,,,,,,,0.7529413024145054,0.2470586975854946,Gold Coast,0.7529413024145054,,,,,3.9161668769373335
202,24,2025-08-23T00:00:00,Sydney Showground,2025,Greater Western Sydney,St Kilda,,,,,,,0.7629277101813391,0.2370722898186609,Greater Western Sydney,0.7629277101813391,,,,,4.070781560038693
203,24,2025-08-23T00:00:00,Docklands,2025,North Melbourne,Adelaide,,,,,,,0.16393142417893541,0.8360685758210646,Adelaide,0.8360685758210646,,,,,-5.203185926722269
204,24,2025-08-23T00:00:00,M.C.G.,2025,Richmond,Geelong,,,,,,,0.10610450354568378,0.8938954964543162,Geelong,0.8938954964543162,,,,,-6.0984919483862
205,24,2025-08-23T00:00:00,Docklands,2025,Western Bulldogs,Fremantle,,,,,,,0.6513610341984549,0.3486389658015451,Western Bulldogs,0.6513610341984549,,,,,2.34344910431273
206,24,2025-08-23T00:30:00,Adelaide Oval,2025,Port Adelaide,Gold Coast,,,,,,,0.5219382087578933,0.4780617912421067,Port Adelaide,0.5219382087578933,,,,,0.3396585913683959
207,24,2025-08-23T02:00:00,Perth Stadium,2025,West Coast,Sydney,,,,,,,0.15110298644604803,0.848897013553952,Sydney,0.848897013553952,,,,,-5.401802374304479
